Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
FAIR6WD2,740,25,63,88,Butler, 3.38%, 8.51%,11.89%,#FFFFD4,#FFFF7F,#FFFF7F,Butler&FAIR6WD2,BUTLERAAQ,FAIR6WD2,FAIR6WD2,Fairfield
FAIR6WD3,694,19,74,93,Butler, 2.74%,10.66%, 13.4%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIR6WD3,BUTLERAAY,FAIR6WD3,FAIR6WD3,Fairfield
FAIR6WD4,829,36,106,142,Butler, 4.34%,12.79%,17.13%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&FAIR6WD4,BUTLERABL,FAIR6WD4,FAIR6WD4,Fairfield
FAIR7WD1,725,21,57,78,Butler,  2.9%, 7.86%,10.76%,#FFFFD4,#FFFF7F,#FFFF55,Butler&FAIR7WD1,BUTLERAAG,FAIR7WD1,FAIR7WD1,Fairfield
FAIR7WD2,835,20,46,66,Butler,  2.4%, 5.51%,  7.9%,#FFFFD4,#FFFF55,#FFFF2A,Butler&FAIR7WD2,BUTLERAAR,FAIR7WD2,FAIR7WD2,Fairfield
FAIR7WD3,721,30,76,106,Butler, 4.16%,10.54%, 14.7%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&FAIR7WD3,BUTLERAAZ,FAIR7WD3,FAIR7WD3,Fairfield
FAIR7WD4,771,12,77,89,Butler, 1.56%, 9.99%,11.54%,#FFFFAA,#FFFFAA,#FFFF55,Butler&FAIR7WD4,BUTLERABM,FAIR7WD4,FAIR7WD4,Fairfield
FAIR8WD1,653,21,23,44,Butler, 3.22%, 3.52%, 6.74%,#FFFFD4,#FFFF2A,#FFFF00,Butler&FAIR8WD1,BUTLERAAH,FAIR8WD1,FAIR8WD1,Fairfield
FAIR8WD2,344,9,9,18,Butler, 2.62%, 2.62%, 5.23%,#FFFFD4,#FFFF00,#FFFF00,Butler&FAIR8WD2,BUTLERAAS,FAIR8WD2,FAIR8WD2,Fairfield
FAIR8WD3,630,23,41,64,Butler, 3.65%, 6.51%,10.16%,#FFFFD4,#FFFF55,#FFFF55,Butler&FAIR8WD3,BUTLERABA,FAIR8WD3,FAIR8WD3,Fairfield
FAIR8WD4,752,29,106,135,Butler, 3.86%, 14.1%,17.95%,#FFFFD4,#FFFFFF,#FFFFFF,Butler&FAIR8WD4,BUTLERABN,FAIR8WD4,FAIR8WD4,Fairfield
FAIR9WD1,509,28,30,58,Butler,  5.5%, 5.89%,11.39%,#FFFFFF,#FFFF55,#FFFF55,Butler&FAIR9WD1,BUTLERAAI,FAIR9WD1,FAIR9WD1,Fairfield
FAIR9WD3,773,18,42,60,Butler, 2.33%, 5.43%, 7.76%,#FFFFD4,#FFFF55,#FFFF00,Butler&FAIR9WD3,BUTLERALE,FAIR9WD3,FAIR9WD3,Fairfield
FAIR9WD4,691,26,117,143,Butler, 3.76%,16.93%,20.69%,#FFFFD4,#AAD4AA,#D4E9D4,Butler&FAIR9WD4,BUTLERABO,FAIR9WD4,FAIR9WD4,Fairfield
FAIRFIELD TWP 1,693,66,86,152,Butler, 9.52%,12.41%,21.93%,#AAD4AA,#FFFFD4,#AAD4AA,Butler&FAIRFIELD TWP 1,BUTLERAFO,FAIRFIELD TWP 1,FAIRFIELD TWP 1,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 10,759,41,70,111,Butler,  5.4%, 9.22%,14.62%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&FAIRFIELD TWP 10,BUTLERAFX,FAIRFIELD TWP 10,FAIRFIELD TWP 10,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 11,1205,72,159,231,Butler, 5.98%, 13.2%,19.17%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 11,BUTLERAFY,FAIRFIELD TWP 11,FAIRFIELD TWP 11,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 12,1333,158,103,261,Butler,11.85%, 7.73%,19.58%,#7FBF7F,#FFFF7F,#FFFFFF,Butler&FAIRFIELD TWP 12,BUTLERAFZ,FAIRFIELD TWP 12,FAIRFIELD TWP 12,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 13,458,26,67,93,Butler, 5.68%,14.63%,20.31%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 13,BUTLERAGA,FAIRFIELD TWP 13,FAIRFIELD TWP 13,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 14,66,4,13,17,Butler, 6.06%, 19.7%,25.76%,#D4E9D4,#7FBF7F,#7FBF7F,Butler&FAIRFIELD TWP 14,BUTLERAKW,FAIRFIELD TWP 14,FAIRFIELD TWP 14,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 15,1226,99,146,245,Butler, 8.08%,11.91%,19.98%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 15,BUTLERALG,FAIRFIELD TWP 15,FAIRFIELD TWP 15,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 16,793,57,96,153,Butler, 7.19%,12.11%,19.29%,#D4E9D4,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 16,BUTLERALH,FAIRFIELD TWP 16,FAIRFIELD TWP 16,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 17,657,78,89,167,Butler,11.87%,13.55%,25.42%,#7FBF7F,#FFFFFF,#7FBF7F,Butler&FAIRFIELD TWP 17,BUTLERALI,FAIRFIELD TWP 17,FAIRFIELD TWP 17,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 18,1347,64,99,163,Butler, 4.75%, 7.35%, 12.1%,#FFFFFF,#FFFF7F,#FFFF7F,Butler&FAIRFIELD TWP 18,BUTLERALP,FAIRFIELD TWP 18,FAIRFIELD TWP 18,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 19,847,54,118,172,Butler, 6.38%,13.93%,20.31%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 19,BUTLERAME,FAIRFIELD TWP 19,FAIRFIELD TWP 19,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 2,637,14,33,47,Butler,  2.2%, 5.18%, 7.38%,#FFFFD4,#FFFF55,#FFFF00,Butler&FAIRFIELD TWP 2,BUTLERAFP,FAIRFIELD TWP 2,FAIRFIELD TWP 2,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 3,790,29,64,93,Butler, 3.67%,  8.1%,11.77%,#FFFFD4,#FFFF7F,#FFFF55,Butler&FAIRFIELD TWP 3,BUTLERAFQ,FAIRFIELD TWP 3,FAIRFIELD TWP 3,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 4,1388,90,136,226,Butler, 6.48%,  9.8%,16.28%,#D4E9D4,#FFFFAA,#FFFFD4,Butler&FAIRFIELD TWP 4,BUTLERAFR,FAIRFIELD TWP 4,FAIRFIELD TWP 4,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 5,589,43,56,99,Butler,  7.3%, 9.51%,16.81%,#D4E9D4,#FFFFAA,#FFFFD4,Butler&FAIRFIELD TWP 5,BUTLERAFS,FAIRFIELD TWP 5,FAIRFIELD TWP 5,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 6,1053,64,123,187,Butler, 6.08%,11.68%,17.76%,#D4E9D4,#FFFFD4,#FFFFD4,Butler&FAIRFIELD TWP 6,BUTLERAFT,FAIRFIELD TWP 6,FAIRFIELD TWP 6,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 7,821,48,120,168,Butler, 5.85%,14.62%,20.46%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 7,BUTLERAFU,FAIRFIELD TWP 7,FAIRFIELD TWP 7,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 8,757,66,87,153,Butler, 8.72%,11.49%,20.21%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 8,BUTLERAFV,FAIRFIELD TWP 8,FAIRFIELD TWP 8,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 9,764,72,100,172,Butler, 9.42%,13.09%,22.51%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&FAIRFIELD TWP 9,BUTLERAFW,FAIRFIELD TWP 9,FAIRFIELD TWP 9,Fairfield Twp (Butler Co.)
HAM10WD1,751,41,77,118,Butler, 5.46%,10.25%,15.71%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&HAM10WD1,BUTLERABZ,HAM10WD1,HAM10WD1,Hamilton
HAM11WD1,848,36,64,100,Butler, 4.25%, 7.55%,11.79%,#FFFFFF,#FFFF7F,#FFFF7F,Butler&HAM11WD1,BUTLERACA,HAM11WD1,HAM11WD1,Hamilton
HAM12WD1,812,26,73,99,Butler,  3.2%, 8.99%,12.19%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM12WD1,BUTLERACB,HAM12WD1,HAM12WD1,Hamilton
HAM13WD1,619,34,41,75,Butler, 5.49%, 6.62%,12.12%,#FFFFFF,#FFFF55,#FFFF7F,Butler&HAM13WD1,BUTLERACC,HAM13WD1,HAM13WD1,Hamilton
HAM14WD1,556,30,53,83,Butler,  5.4%, 9.53%,14.93%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&HAM14WD1,BUTLERACD,HAM14WD1,HAM14WD1,Hamilton
HAM15WD1,1023,82,170,252,Butler, 8.02%,16.62%,24.63%,#D4E9D4,#D4E9D4,#7FBF7F,Butler&HAM15WD1,BUTLERACE,HAM15WD1,HAM15WD1,Hamilton
HAM16WD1,523,50,64,114,Butler, 9.56%,12.24%, 21.8%,#AAD4AA,#FFFFD4,#AAD4AA,Butler&HAM16WD1,BUTLERACF,HAM16WD1,HAM16WD1,Hamilton
HAM17WD1,949,23,73,96,Butler, 2.42%, 7.69%,10.12%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM17WD1,BUTLERACG,HAM17WD1,HAM17WD1,Hamilton
HAM18WD1,1521,177,314,491,Butler,11.64%,20.64%,32.28%,#7FBF7F,#7FBF7F,#008000,Butler&HAM18WD1,BUTLERACH,HAM18WD1,HAM18WD1,Hamilton
HAM19WD1,741,7,33,40,Butler, 0.94%, 4.45%,  5.4%,#FFFFAA,#FFFF2A,#FFFF00,Butler&HAM19WD1,BUTLERACI,HAM19WD1,HAM19WD1,Hamilton
HAM1WD1,856,40,112,152,Butler, 4.67%,13.08%,17.76%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM1WD1,BUTLERABQ,HAM1WD1,HAM1WD1,Hamilton
HAM1WD2,608,18,44,62,Butler, 2.96%, 7.24%, 10.2%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM1WD2,BUTLERACN,HAM1WD2,HAM1WD2,Hamilton
HAM1WD3,929,30,61,91,Butler, 3.23%, 6.57%,  9.8%,#FFFFD4,#FFFF55,#FFFF55,Butler&HAM1WD3,BUTLERACQ,HAM1WD3,HAM1WD3,Hamilton
HAM1WD4,974,26,31,57,Butler, 2.67%, 3.18%, 5.85%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM1WD4,BUTLERACT,HAM1WD4,HAM1WD4,Hamilton
HAM1WD5,890,8,34,42,Butler,  0.9%, 3.82%, 4.72%,#FFFFAA,#FFFF2A,#FFFF00,Butler&HAM1WD5,BUTLERACX,HAM1WD5,HAM1WD5,Hamilton
HAM1WD6,736,17,34,51,Butler, 2.31%, 4.62%, 6.93%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM1WD6,BUTLERADA,HAM1WD6,HAM1WD6,Hamilton
HAM20WD1,884,42,119,161,Butler, 4.75%,13.46%,18.21%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM20WD1,BUTLERACJ,HAM20WD1,HAM20WD1,Hamilton
HAM21WD1,883,42,105,147,Butler, 4.76%,11.89%,16.65%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM21WD1,BUTLERACK,HAM21WD1,HAM21WD1,Hamilton
HAM22WD1,917,37,110,147,Butler, 4.03%,   12%,16.03%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM22WD1,BUTLERACL,HAM22WD1,HAM22WD1,Hamilton
HAM23WD1,484,32,86,118,Butler, 6.61%,17.77%,24.38%,#D4E9D4,#AAD4AA,#7FBF7F,Butler&HAM23WD1,BUTLERACM,HAM23WD1,HAM23WD1,Hamilton
HAM24WD1,488,28,71,99,Butler, 5.74%,14.55%,20.29%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&HAM24WD1,BUTLERALV,HAM24WD1,HAM24WD1,Hamilton
HAM25WD1,1375,33,114,147,Butler,  2.4%, 8.29%,10.69%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM25WD1,BUTLERAMF,HAM25WD1,HAM25WD1,Hamilton
HAM2WD1,935,45,105,150,Butler, 4.81%,11.23%,16.04%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM2WD1,BUTLERABR,HAM2WD1,HAM2WD1,Hamilton
HAM2WD2,580,14,29,43,Butler, 2.41%,    5%, 7.41%,#FFFFD4,#FFFF55,#FFFF00,Butler&HAM2WD2,BUTLERACO,HAM2WD2,HAM2WD2,Hamilton
HAM2WD3,1135,19,66,85,Butler, 1.67%, 5.81%, 7.49%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM2WD3,BUTLERACR,HAM2WD3,HAM2WD3,Hamilton
HAM2WD4,1175,35,63,98,Butler, 2.98%, 5.36%, 8.34%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM2WD4,BUTLERACU,HAM2WD4,HAM2WD4,Hamilton
HAM2WD5,716,10,34,44,Butler,  1.4%, 4.75%, 6.15%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM2WD5,BUTLERACY,HAM2WD5,HAM2WD5,Hamilton
HAM2WD6,899,17,62,79,Butler, 1.89%,  6.9%, 8.79%,#FFFFAA,#FFFF7F,#FFFF2A,Butler&HAM2WD6,BUTLERADB,HAM2WD6,HAM2WD6,Hamilton
HAM3WD1,700,28,52,80,Butler,    4%, 7.43%,11.43%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM3WD1,BUTLERABS,HAM3WD1,HAM3WD1,Hamilton
HAM3WD5,1270,34,53,87,Butler, 2.68%, 4.17%, 6.85%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM3WD5,BUTLERACZ,HAM3WD5,HAM3WD5,Hamilton
HAM3WD6,660,16,33,49,Butler, 2.42%,    5%, 7.42%,#FFFFD4,#FFFF55,#FFFF00,Butler&HAM3WD6,BUTLERADC,HAM3WD6,HAM3WD6,Hamilton
HAM4WD1,794,19,44,63,Butler, 2.39%, 5.54%, 7.93%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM4WD1,BUTLERABT,HAM4WD1,HAM4WD1,Hamilton
HAM4WD6,899,20,87,107,Butler, 2.22%, 9.68%, 11.9%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM4WD6,BUTLERADD,HAM4WD6,HAM4WD6,Hamilton
HAM5WD1,803,12,43,55,Butler, 1.49%, 5.35%, 6.85%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM5WD1,BUTLERABU,HAM5WD1,HAM5WD1,Hamilton
HAM5WD6,746,27,57,84,Butler, 3.62%, 7.64%,11.26%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM5WD6,BUTLERADE,HAM5WD6,HAM5WD6,Hamilton
HAM6WD1,677,33,118,151,Butler, 4.87%,17.43%, 22.3%,#FFFFFF,#AAD4AA,#AAD4AA,Butler&HAM6WD1,BUTLERABV,HAM6WD1,HAM6WD1,Hamilton
HAM6WD6,254,6,9,15,Butler, 2.36%, 3.54%, 5.91%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM6WD6,BUTLERADF,HAM6WD6,HAM6WD6,Hamilton
HAM7WD1,1519,127,198,325,Butler, 8.36%,13.03%, 21.4%,#AAD4AA,#FFFFFF,#D4E9D4,Butler&HAM7WD1,BUTLERABW,HAM7WD1,HAM7WD1,Hamilton
HAM7WD6,701,31,83,114,Butler, 4.42%,11.84%,16.26%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM7WD6,BUTLERADG,HAM7WD6,HAM7WD6,Hamilton
HAM8WD1,854,15,74,89,Butler, 1.76%, 8.67%,10.42%,#FFFFAA,#FFFF7F,#FFFF55,Butler&HAM8WD1,BUTLERABX,HAM8WD1,HAM8WD1,Hamilton
HAM8WD6,793,20,78,98,Butler, 2.52%, 9.84%,12.36%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM8WD6,BUTLERAKT,HAM8WD6,HAM8WD6,Hamilton
HAM9WD1,842,36,109,145,Butler, 4.28%,12.95%,17.22%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM9WD1,BUTLERABY,HAM9WD1,HAM9WD1,Hamilton
HANOVER TWP 1,235,13,43,56,Butler, 5.53%, 18.3%,23.83%,#FFFFFF,#AAD4AA,#7FBF7F,Butler&HANOVER TWP 1,BUTLERAGB,HANOVER TWP 1,HANOVER TWP 1,Hanover Twp (Butler Co.)
HANOVER TWP 10,487,33,100,133,Butler, 6.78%,20.53%,27.31%,#D4E9D4,#7FBF7F,#55AA55,Butler&HANOVER TWP 10,BUTLERALO,HANOVER TWP 10,HANOVER TWP 10,Hanover Twp (Butler Co.)
HANOVER TWP 2,837,52,175,227,Butler, 6.21%,20.91%,27.12%,#D4E9D4,#55AA55,#55AA55,Butler&HANOVER TWP 2,BUTLERAGC,HANOVER TWP 2,HANOVER TWP 2,Hanover Twp (Butler Co.)
HANOVER TWP 3,565,74,126,200,Butler, 13.1%, 22.3%, 35.4%,#55AA55,#55AA55,#008000,Butler&HANOVER TWP 3,BUTLERAGD,HANOVER TWP 3,HANOVER TWP 3,Hanover Twp (Butler Co.)
HANOVER TWP 4,821,61,148,209,Butler, 7.43%,18.03%,25.46%,#D4E9D4,#AAD4AA,#7FBF7F,Butler&HANOVER TWP 4,BUTLERAGE,HANOVER TWP 4,HANOVER TWP 4,Hanover Twp (Butler Co.)
HANOVER TWP 5,1024,60,197,257,Butler, 5.86%,19.24%, 25.1%,#FFFFFF,#7FBF7F,#7FBF7F,Butler&HANOVER TWP 5,BUTLERAGF,HANOVER TWP 5,HANOVER TWP 5,Hanover Twp (Butler Co.)
HANOVER TWP 6,137,5,18,23,Butler, 3.65%,13.14%,16.79%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&HANOVER TWP 6,BUTLERAGG,HANOVER TWP 6,HANOVER TWP 6,Hanover Twp (Butler Co.)
HANOVER TWP 7,963,35,123,158,Butler, 3.63%,12.77%,16.41%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&HANOVER TWP 7,BUTLERAGH,HANOVER TWP 7,HANOVER TWP 7,Hanover Twp (Butler Co.)
HANOVER TWP 8,527,40,138,178,Butler, 7.59%,26.19%,33.78%,#D4E9D4,#008000,#008000,Butler&HANOVER TWP 8,BUTLERALM,HANOVER TWP 8,HANOVER TWP 8,Hanover Twp (Butler Co.)
HANOVER TWP 9,349,35,61,96,Butler,10.03%,17.48%,27.51%,#AAD4AA,#AAD4AA,#55AA55,Butler&HANOVER TWP 9,BUTLERALN,HANOVER TWP 9,HANOVER TWP 9,Hanover Twp (Butler Co.)
LEMON TWP 1,385,10,24,34,Butler,  2.6%, 6.23%, 8.83%,#FFFFD4,#FFFF55,#FFFF2A,Butler&LEMON TWP 1,BUTLERAGJ,LEMON TWP 1,LEMON TWP 1,Lemon Twp
LEMON TWP 2,687,9,38,47,Butler, 1.31%, 5.53%, 6.84%,#FFFFAA,#FFFF55,#FFFF00,Butler&LEMON TWP 2,BUTLERAGK,LEMON TWP 2,LEMON TWP 2,Lemon Twp
LIBERTY TWP 1,894,86,98,184,Butler, 9.62%,10.96%,20.58%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&LIBERTY TWP 1,BUTLERAGL,LIBERTY TWP 1,LIBERTY TWP 1,Liberty Twp (Butler Co.)
LIBERTY TWP 10,1132,88,142,230,Butler, 7.77%,12.54%,20.32%,#D4E9D4,#FFFFD4,#D4E9D4,Butler&LIBERTY TWP 10,BUTLERAGU,LIBERTY TWP 10,LIBERTY TWP 10,Liberty Twp (Butler Co.)
LIBERTY TWP 11,741,102,164,266,Butler,13.77%,22.13%, 35.9%,#55AA55,#55AA55,#008000,Butler&LIBERTY TWP 11,BUTLERAGV,LIBERTY TWP 11,LIBERTY TWP 11,Liberty Twp (Butler Co.)
LIBERTY TWP 12,839,96,187,283,Butler,11.44%,22.29%,33.73%,#7FBF7F,#55AA55,#008000,Butler&LIBERTY TWP 12,BUTLERAGW,LIBERTY TWP 12,LIBERTY TWP 12,Liberty Twp (Butler Co.)
LIBERTY TWP 13,1078,122,241,363,Butler,11.32%,22.36%,33.67%,#7FBF7F,#55AA55,#008000,Butler&LIBERTY TWP 13,BUTLERAGX,LIBERTY TWP 13,LIBERTY TWP 13,Liberty Twp (Butler Co.)
LIBERTY TWP 14,1067,154,237,391,Butler,14.43%,22.21%,36.64%,#2A952A,#55AA55,#008000,Butler&LIBERTY TWP 14,BUTLERAKX,LIBERTY TWP 14,LIBERTY TWP 14,Liberty Twp (Butler Co.)
LIBERTY TWP 15,911,97,185,282,Butler,10.65%,20.31%,30.95%,#7FBF7F,#7FBF7F,#008000,Butler&LIBERTY TWP 15,BUTLERAKY,LIBERTY TWP 15,LIBERTY TWP 15,Liberty Twp (Butler Co.)
LIBERTY TWP 16,887,89,148,237,Butler,10.03%,16.69%,26.72%,#AAD4AA,#D4E9D4,#55AA55,Butler&LIBERTY TWP 16,BUTLERAKZ,LIBERTY TWP 16,LIBERTY TWP 16,Liberty Twp (Butler Co.)
LIBERTY TWP 17,927,100,212,312,Butler,10.79%,22.87%,33.66%,#7FBF7F,#2A952A,#008000,Butler&LIBERTY TWP 17,BUTLERALA,LIBERTY TWP 17,LIBERTY TWP 17,Liberty Twp (Butler Co.)
LIBERTY TWP 18,1034,84,287,371,Butler, 8.12%,27.76%,35.88%,#AAD4AA,#008000,#008000,Butler&LIBERTY TWP 18,BUTLERALB,LIBERTY TWP 18,LIBERTY TWP 18,Liberty Twp (Butler Co.)
