Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
FAIR6WD4,829,36,86,122,Butler, 4.34%,10.37%,14.72%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&FAIR6WD4,BUTLERABL,FAIR6WD4,FAIR6WD4,Fairfield
FAIR7WD1,725,21,44,65,Butler,  2.9%, 6.07%, 8.97%,#FFFFD4,#FFFF7F,#FFFF55,Butler&FAIR7WD1,BUTLERAAG,FAIR7WD1,FAIR7WD1,Fairfield
FAIR7WD2,835,20,38,58,Butler,  2.4%, 4.55%, 6.95%,#FFFFD4,#FFFF7F,#FFFF2A,Butler&FAIR7WD2,BUTLERAAR,FAIR7WD2,FAIR7WD2,Fairfield
FAIR7WD3,721,30,67,97,Butler, 4.16%, 9.29%,13.45%,#FFFFFF,#FFFFD4,#FFFFAA,Butler&FAIR7WD3,BUTLERAAZ,FAIR7WD3,FAIR7WD3,Fairfield
FAIR7WD4,771,12,65,77,Butler, 1.56%, 8.43%, 9.99%,#FFFFAA,#FFFFAA,#FFFF7F,Butler&FAIR7WD4,BUTLERABM,FAIR7WD4,FAIR7WD4,Fairfield
FAIR8WD1,653,21,17,38,Butler, 3.22%,  2.6%, 5.82%,#FFFFD4,#FFFF55,#FFFF2A,Butler&FAIR8WD1,BUTLERAAH,FAIR8WD1,FAIR8WD1,Fairfield
FAIR8WD2,344,9,8,17,Butler, 2.62%, 2.33%, 4.94%,#FFFFD4,#FFFF2A,#FFFF00,Butler&FAIR8WD2,BUTLERAAS,FAIR8WD2,FAIR8WD2,Fairfield
FAIR8WD3,630,23,32,55,Butler, 3.65%, 5.08%, 8.73%,#FFFFD4,#FFFF7F,#FFFF55,Butler&FAIR8WD3,BUTLERABA,FAIR8WD3,FAIR8WD3,Fairfield
FAIR8WD4,752,29,79,108,Butler, 3.86%,10.51%,14.36%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR8WD4,BUTLERABN,FAIR8WD4,FAIR8WD4,Fairfield
FAIR9WD1,509,28,28,56,Butler,  5.5%,  5.5%,   11%,#FFFFFF,#FFFF7F,#FFFF7F,Butler&FAIR9WD1,BUTLERAAI,FAIR9WD1,FAIR9WD1,Fairfield
FAIR9WD3,773,18,35,53,Butler, 2.33%, 4.53%, 6.86%,#FFFFD4,#FFFF7F,#FFFF2A,Butler&FAIR9WD3,BUTLERALE,FAIR9WD3,FAIR9WD3,Fairfield
FAIR9WD4,691,26,101,127,Butler, 3.76%,14.62%,18.38%,#FFFFD4,#AAD4AA,#D4E9D4,Butler&FAIR9WD4,BUTLERABO,FAIR9WD4,FAIR9WD4,Fairfield
FAIRFIELD TWP 1,693,66,73,139,Butler, 9.52%,10.53%,20.06%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&FAIRFIELD TWP 1,BUTLERAFO,FAIRFIELD TWP 1,FAIRFIELD TWP 1,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 10,759,41,56,97,Butler,  5.4%, 7.38%,12.78%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&FAIRFIELD TWP 10,BUTLERAFX,FAIRFIELD TWP 10,FAIRFIELD TWP 10,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 11,1205,72,131,203,Butler, 5.98%,10.87%,16.85%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 11,BUTLERAFY,FAIRFIELD TWP 11,FAIRFIELD TWP 11,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 12,1333,158,85,243,Butler,11.85%, 6.38%,18.23%,#7FBF7F,#FFFF7F,#D4E9D4,Butler&FAIRFIELD TWP 12,BUTLERAFZ,FAIRFIELD TWP 12,FAIRFIELD TWP 12,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 13,458,26,61,87,Butler, 5.68%,13.32%,   19%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&FAIRFIELD TWP 13,BUTLERAGA,FAIRFIELD TWP 13,FAIRFIELD TWP 13,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 14,66,4,12,16,Butler, 6.06%,18.18%,24.24%,#D4E9D4,#7FBF7F,#55AA55,Butler&FAIRFIELD TWP 14,BUTLERAKW,FAIRFIELD TWP 14,FAIRFIELD TWP 14,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 15,1226,99,118,217,Butler, 8.08%, 9.62%, 17.7%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 15,BUTLERALG,FAIRFIELD TWP 15,FAIRFIELD TWP 15,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 16,793,57,86,143,Butler, 7.19%,10.84%,18.03%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 16,BUTLERALH,FAIRFIELD TWP 16,FAIRFIELD TWP 16,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 17,657,78,68,146,Butler,11.87%,10.35%,22.22%,#7FBF7F,#FFFFD4,#7FBF7F,Butler&FAIRFIELD TWP 17,BUTLERALI,FAIRFIELD TWP 17,FAIRFIELD TWP 17,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 18,1347,64,82,146,Butler, 4.75%, 6.09%,10.84%,#FFFFFF,#FFFF7F,#FFFF7F,Butler&FAIRFIELD TWP 18,BUTLERALP,FAIRFIELD TWP 18,FAIRFIELD TWP 18,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 19,847,54,96,150,Butler, 6.38%,11.33%,17.71%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 19,BUTLERAME,FAIRFIELD TWP 19,FAIRFIELD TWP 19,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 2,637,14,27,41,Butler,  2.2%, 4.24%, 6.44%,#FFFFD4,#FFFF55,#FFFF2A,Butler&FAIRFIELD TWP 2,BUTLERAFP,FAIRFIELD TWP 2,FAIRFIELD TWP 2,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 3,790,29,52,81,Butler, 3.67%, 6.58%,10.25%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIRFIELD TWP 3,BUTLERAFQ,FAIRFIELD TWP 3,FAIRFIELD TWP 3,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 4,1388,90,117,207,Butler, 6.48%, 8.43%,14.91%,#D4E9D4,#FFFFAA,#FFFFD4,Butler&FAIRFIELD TWP 4,BUTLERAFR,FAIRFIELD TWP 4,FAIRFIELD TWP 4,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 5,589,43,50,93,Butler,  7.3%, 8.49%,15.79%,#D4E9D4,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 5,BUTLERAFS,FAIRFIELD TWP 5,FAIRFIELD TWP 5,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 6,1053,64,101,165,Butler, 6.08%, 9.59%,15.67%,#D4E9D4,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 6,BUTLERAFT,FAIRFIELD TWP 6,FAIRFIELD TWP 6,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 7,821,48,102,150,Butler, 5.85%,12.42%,18.27%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 7,BUTLERAFU,FAIRFIELD TWP 7,FAIRFIELD TWP 7,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 8,757,66,73,139,Butler, 8.72%, 9.64%,18.36%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 8,BUTLERAFV,FAIRFIELD TWP 8,FAIRFIELD TWP 8,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 9,764,72,89,161,Butler, 9.42%,11.65%,21.07%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&FAIRFIELD TWP 9,BUTLERAFW,FAIRFIELD TWP 9,FAIRFIELD TWP 9,Fairfield Twp (Butler Co.)
HAM10WD1,751,41,64,105,Butler, 5.46%, 8.52%,13.98%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM10WD1,BUTLERABZ,HAM10WD1,HAM10WD1,Hamilton
HAM11WD1,848,36,60,96,Butler, 4.25%, 7.08%,11.32%,#FFFFFF,#FFFFAA,#FFFF7F,Butler&HAM11WD1,BUTLERACA,HAM11WD1,HAM11WD1,Hamilton
HAM12WD1,812,26,56,82,Butler,  3.2%,  6.9%, 10.1%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM12WD1,BUTLERACB,HAM12WD1,HAM12WD1,Hamilton
HAM13WD1,619,34,32,66,Butler, 5.49%, 5.17%,10.66%,#FFFFFF,#FFFF7F,#FFFF7F,Butler&HAM13WD1,BUTLERACC,HAM13WD1,HAM13WD1,Hamilton
HAM14WD1,556,30,44,74,Butler,  5.4%, 7.91%,13.31%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&HAM14WD1,BUTLERACD,HAM14WD1,HAM14WD1,Hamilton
HAM15WD1,1023,82,136,218,Butler, 8.02%,13.29%,21.31%,#D4E9D4,#D4E9D4,#AAD4AA,Butler&HAM15WD1,BUTLERACE,HAM15WD1,HAM15WD1,Hamilton
HAM16WD1,523,50,54,104,Butler, 9.56%,10.33%,19.89%,#AAD4AA,#FFFFD4,#AAD4AA,Butler&HAM16WD1,BUTLERACF,HAM16WD1,HAM16WD1,Hamilton
HAM17WD1,949,23,56,79,Butler, 2.42%,  5.9%, 8.32%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM17WD1,BUTLERACG,HAM17WD1,HAM17WD1,Hamilton
HAM18WD1,1521,176,270,446,Butler,11.57%,17.75%,29.32%,#7FBF7F,#7FBF7F,#008000,Butler&HAM18WD1,BUTLERACH,HAM18WD1,HAM18WD1,Hamilton
HAM19WD1,741,7,22,29,Butler, 0.94%, 2.97%, 3.91%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM19WD1,BUTLERACI,HAM19WD1,HAM19WD1,Hamilton
HAM1WD1,856,40,92,132,Butler, 4.67%,10.75%,15.42%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM1WD1,BUTLERABQ,HAM1WD1,HAM1WD1,Hamilton
HAM1WD2,608,18,34,52,Butler, 2.96%, 5.59%, 8.55%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM1WD2,BUTLERACN,HAM1WD2,HAM1WD2,Hamilton
HAM1WD3,929,30,48,78,Butler, 3.23%, 5.17%,  8.4%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM1WD3,BUTLERACQ,HAM1WD3,HAM1WD3,Hamilton
HAM1WD4,974,26,23,49,Butler, 2.67%, 2.36%, 5.03%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM1WD4,BUTLERACT,HAM1WD4,HAM1WD4,Hamilton
HAM1WD5,890,8,29,37,Butler,  0.9%, 3.26%, 4.16%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM1WD5,BUTLERACX,HAM1WD5,HAM1WD5,Hamilton
HAM1WD6,736,17,27,44,Butler, 2.31%, 3.67%, 5.98%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM1WD6,BUTLERADA,HAM1WD6,HAM1WD6,Hamilton
HAM20WD1,884,42,101,143,Butler, 4.75%,11.43%,16.18%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM20WD1,BUTLERACJ,HAM20WD1,HAM20WD1,Hamilton
HAM21WD1,883,42,81,123,Butler, 4.76%, 9.17%,13.93%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM21WD1,BUTLERACK,HAM21WD1,HAM21WD1,Hamilton
HAM22WD1,917,37,96,133,Butler, 4.03%,10.47%, 14.5%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&HAM22WD1,BUTLERACL,HAM22WD1,HAM22WD1,Hamilton
HAM23WD1,484,32,68,100,Butler, 6.61%,14.05%,20.66%,#D4E9D4,#D4E9D4,#AAD4AA,Butler&HAM23WD1,BUTLERACM,HAM23WD1,HAM23WD1,Hamilton
HAM24WD1,488,28,62,90,Butler, 5.74%, 12.7%,18.44%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HAM24WD1,BUTLERALV,HAM24WD1,HAM24WD1,Hamilton
HAM25WD1,1375,33,94,127,Butler,  2.4%, 6.84%, 9.24%,#FFFFD4,#FFFFAA,#FFFF55,Butler&HAM25WD1,BUTLERAMF,HAM25WD1,HAM25WD1,Hamilton
HAM2WD1,935,45,88,133,Butler, 4.81%, 9.41%,14.22%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM2WD1,BUTLERABR,HAM2WD1,HAM2WD1,Hamilton
HAM2WD2,580,13,26,39,Butler, 2.24%, 4.48%, 6.72%,#FFFFD4,#FFFF7F,#FFFF2A,Butler&HAM2WD2,BUTLERACO,HAM2WD2,HAM2WD2,Hamilton
HAM2WD3,1135,19,52,71,Butler, 1.67%, 4.58%, 6.26%,#FFFFAA,#FFFF7F,#FFFF2A,Butler&HAM2WD3,BUTLERACR,HAM2WD3,HAM2WD3,Hamilton
HAM2WD4,1175,35,53,88,Butler, 2.98%, 4.51%, 7.49%,#FFFFD4,#FFFF7F,#FFFF2A,Butler&HAM2WD4,BUTLERACU,HAM2WD4,HAM2WD4,Hamilton
HAM2WD5,716,10,28,38,Butler,  1.4%, 3.91%, 5.31%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM2WD5,BUTLERACY,HAM2WD5,HAM2WD5,Hamilton
HAM2WD6,899,17,52,69,Butler, 1.89%, 5.78%, 7.68%,#FFFFAA,#FFFF7F,#FFFF55,Butler&HAM2WD6,BUTLERADB,HAM2WD6,HAM2WD6,Hamilton
HAM3WD1,700,28,38,66,Butler,    4%, 5.43%, 9.43%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM3WD1,BUTLERABS,HAM3WD1,HAM3WD1,Hamilton
HAM3WD5,1270,34,39,73,Butler, 2.68%, 3.07%, 5.75%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM3WD5,BUTLERACZ,HAM3WD5,HAM3WD5,Hamilton
HAM3WD6,660,16,22,38,Butler, 2.42%, 3.33%, 5.76%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM3WD6,BUTLERADC,HAM3WD6,HAM3WD6,Hamilton
HAM4WD1,794,19,37,56,Butler, 2.39%, 4.66%, 7.05%,#FFFFD4,#FFFF7F,#FFFF2A,Butler&HAM4WD1,BUTLERABT,HAM4WD1,HAM4WD1,Hamilton
HAM4WD6,899,20,70,90,Butler, 2.22%, 7.79%,10.01%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM4WD6,BUTLERADD,HAM4WD6,HAM4WD6,Hamilton
HAM5WD1,803,12,31,43,Butler, 1.49%, 3.86%, 5.35%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM5WD1,BUTLERABU,HAM5WD1,HAM5WD1,Hamilton
HAM5WD6,746,27,46,73,Butler, 3.62%, 6.17%, 9.79%,#FFFFD4,#FFFF7F,#FFFF7F,Butler&HAM5WD6,BUTLERADE,HAM5WD6,HAM5WD6,Hamilton
HAM6WD1,677,33,102,135,Butler, 4.87%,15.07%,19.94%,#FFFFFF,#AAD4AA,#AAD4AA,Butler&HAM6WD1,BUTLERABV,HAM6WD1,HAM6WD1,Hamilton
HAM6WD6,254,6,9,15,Butler, 2.36%, 3.54%, 5.91%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM6WD6,BUTLERADF,HAM6WD6,HAM6WD6,Hamilton
HAM7WD1,1519,127,168,295,Butler, 8.36%,11.06%,19.42%,#AAD4AA,#FFFFFF,#D4E9D4,Butler&HAM7WD1,BUTLERABW,HAM7WD1,HAM7WD1,Hamilton
HAM7WD6,701,31,67,98,Butler, 4.42%, 9.56%,13.98%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM7WD6,BUTLERADG,HAM7WD6,HAM7WD6,Hamilton
HAM8WD1,854,15,64,79,Butler, 1.76%, 7.49%, 9.25%,#FFFFAA,#FFFFAA,#FFFF55,Butler&HAM8WD1,BUTLERABX,HAM8WD1,HAM8WD1,Hamilton
HAM8WD6,793,20,66,86,Butler, 2.52%, 8.32%,10.84%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM8WD6,BUTLERAKT,HAM8WD6,HAM8WD6,Hamilton
HAM9WD1,842,36,85,121,Butler, 4.28%, 10.1%,14.37%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM9WD1,BUTLERABY,HAM9WD1,HAM9WD1,Hamilton
HANOVER TWP 1,235,13,35,48,Butler, 5.53%,14.89%,20.43%,#FFFFFF,#AAD4AA,#AAD4AA,Butler&HANOVER TWP 1,BUTLERAGB,HANOVER TWP 1,HANOVER TWP 1,Hanover Twp (Butler Co.)
HANOVER TWP 10,487,33,86,119,Butler, 6.78%,17.66%,24.44%,#D4E9D4,#7FBF7F,#55AA55,Butler&HANOVER TWP 10,BUTLERALO,HANOVER TWP 10,HANOVER TWP 10,Hanover Twp (Butler Co.)
HANOVER TWP 2,837,52,149,201,Butler, 6.21%, 17.8%,24.01%,#D4E9D4,#7FBF7F,#55AA55,Butler&HANOVER TWP 2,BUTLERAGC,HANOVER TWP 2,HANOVER TWP 2,Hanover Twp (Butler Co.)
HANOVER TWP 3,565,74,109,183,Butler, 13.1%,19.29%,32.39%,#55AA55,#55AA55,#008000,Butler&HANOVER TWP 3,BUTLERAGD,HANOVER TWP 3,HANOVER TWP 3,Hanover Twp (Butler Co.)
HANOVER TWP 4,821,61,131,192,Butler, 7.43%,15.96%,23.39%,#D4E9D4,#AAD4AA,#7FBF7F,Butler&HANOVER TWP 4,BUTLERAGE,HANOVER TWP 4,HANOVER TWP 4,Hanover Twp (Butler Co.)
HANOVER TWP 5,1024,60,166,226,Butler, 5.86%,16.21%,22.07%,#FFFFFF,#AAD4AA,#7FBF7F,Butler&HANOVER TWP 5,BUTLERAGF,HANOVER TWP 5,HANOVER TWP 5,Hanover Twp (Butler Co.)
HANOVER TWP 6,137,4,17,21,Butler, 2.92%,12.41%,15.33%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&HANOVER TWP 6,BUTLERAGG,HANOVER TWP 6,HANOVER TWP 6,Hanover Twp (Butler Co.)
HANOVER TWP 7,963,35,98,133,Butler, 3.63%,10.18%,13.81%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HANOVER TWP 7,BUTLERAGH,HANOVER TWP 7,HANOVER TWP 7,Hanover Twp (Butler Co.)
HANOVER TWP 8,527,40,114,154,Butler, 7.59%,21.63%,29.22%,#D4E9D4,#2A952A,#008000,Butler&HANOVER TWP 8,BUTLERALM,HANOVER TWP 8,HANOVER TWP 8,Hanover Twp (Butler Co.)
HANOVER TWP 9,349,35,49,84,Butler,10.03%,14.04%,24.07%,#AAD4AA,#D4E9D4,#55AA55,Butler&HANOVER TWP 9,BUTLERALN,HANOVER TWP 9,HANOVER TWP 9,Hanover Twp (Butler Co.)
LEMON TWP 1,385,10,20,30,Butler,  2.6%, 5.19%, 7.79%,#FFFFD4,#FFFF7F,#FFFF55,Butler&LEMON TWP 1,BUTLERAGJ,LEMON TWP 1,LEMON TWP 1,Lemon Twp
LEMON TWP 2,687,9,32,41,Butler, 1.31%, 4.66%, 5.97%,#FFFFAA,#FFFF7F,#FFFF2A,Butler&LEMON TWP 2,BUTLERAGK,LEMON TWP 2,LEMON TWP 2,Lemon Twp
LIBERTY TWP 1,894,86,84,170,Butler, 9.62%,  9.4%,19.02%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&LIBERTY TWP 1,BUTLERAGL,LIBERTY TWP 1,LIBERTY TWP 1,Liberty Twp (Butler Co.)
LIBERTY TWP 10,1132,88,128,216,Butler, 7.77%,11.31%,19.08%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&LIBERTY TWP 10,BUTLERAGU,LIBERTY TWP 10,LIBERTY TWP 10,Liberty Twp (Butler Co.)
LIBERTY TWP 11,741,102,137,239,Butler,13.77%,18.49%,32.25%,#55AA55,#55AA55,#008000,Butler&LIBERTY TWP 11,BUTLERAGV,LIBERTY TWP 11,LIBERTY TWP 11,Liberty Twp (Butler Co.)
LIBERTY TWP 12,839,96,165,261,Butler,11.44%,19.67%,31.11%,#7FBF7F,#55AA55,#008000,Butler&LIBERTY TWP 12,BUTLERAGW,LIBERTY TWP 12,LIBERTY TWP 12,Liberty Twp (Butler Co.)
LIBERTY TWP 13,1078,122,200,322,Butler,11.32%,18.55%,29.87%,#7FBF7F,#55AA55,#008000,Butler&LIBERTY TWP 13,BUTLERAGX,LIBERTY TWP 13,LIBERTY TWP 13,Liberty Twp (Butler Co.)
LIBERTY TWP 14,1067,154,200,354,Butler,14.43%,18.74%,33.18%,#2A952A,#55AA55,#008000,Butler&LIBERTY TWP 14,BUTLERAKX,LIBERTY TWP 14,LIBERTY TWP 14,Liberty Twp (Butler Co.)
LIBERTY TWP 15,911,97,159,256,Butler,10.65%,17.45%, 28.1%,#7FBF7F,#7FBF7F,#008000,Butler&LIBERTY TWP 15,BUTLERAKY,LIBERTY TWP 15,LIBERTY TWP 15,Liberty Twp (Butler Co.)
LIBERTY TWP 16,887,89,117,206,Butler,10.03%,13.19%,23.22%,#AAD4AA,#D4E9D4,#7FBF7F,Butler&LIBERTY TWP 16,BUTLERAKZ,LIBERTY TWP 16,LIBERTY TWP 16,Liberty Twp (Butler Co.)
LIBERTY TWP 17,927,100,183,283,Butler,10.79%,19.74%,30.53%,#7FBF7F,#55AA55,#008000,Butler&LIBERTY TWP 17,BUTLERALA,LIBERTY TWP 17,LIBERTY TWP 17,Liberty Twp (Butler Co.)
LIBERTY TWP 18,1034,84,248,332,Butler, 8.12%,23.98%,32.11%,#AAD4AA,#008000,#008000,Butler&LIBERTY TWP 18,BUTLERALB,LIBERTY TWP 18,LIBERTY TWP 18,Liberty Twp (Butler Co.)
