Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
FAIR7WD1,725,21,82,103,Butler,  2.9%,11.31%,14.21%,#FFFFD4,#FFFF55,#FFFF2A,Butler&FAIR7WD1,BUTLERAAG,FAIR7WD1,FAIR7WD1,Fairfield
FAIR7WD2,835,20,70,90,Butler,  2.4%, 8.38%,10.78%,#FFFFD4,#FFFF2A,#FFFF00,Butler&FAIR7WD2,BUTLERAAR,FAIR7WD2,FAIR7WD2,Fairfield
FAIR7WD3,721,30,108,138,Butler, 4.16%,14.98%,19.14%,#FFFFFF,#FFFFAA,#FFFF7F,Butler&FAIR7WD3,BUTLERAAZ,FAIR7WD3,FAIR7WD3,Fairfield
FAIR7WD4,771,12,101,113,Butler, 1.56%, 13.1%,14.66%,#FFFFAA,#FFFF7F,#FFFF2A,Butler&FAIR7WD4,BUTLERABM,FAIR7WD4,FAIR7WD4,Fairfield
FAIR8WD1,653,21,35,56,Butler, 3.22%, 5.36%, 8.58%,#FFFFD4,#FFFF00,#FFFF00,Butler&FAIR8WD1,BUTLERAAH,FAIR8WD1,FAIR8WD1,Fairfield
FAIR8WD2,344,9,14,23,Butler, 2.62%, 4.07%, 6.69%,#FFFFD4,#FFFF00,#FFFF00,Butler&FAIR8WD2,BUTLERAAS,FAIR8WD2,FAIR8WD2,Fairfield
FAIR8WD3,630,23,59,82,Butler, 3.65%, 9.37%,13.02%,#FFFFD4,#FFFF2A,#FFFF00,Butler&FAIR8WD3,BUTLERABA,FAIR8WD3,FAIR8WD3,Fairfield
FAIR8WD4,752,29,144,173,Butler, 3.86%,19.15%,23.01%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR8WD4,BUTLERABN,FAIR8WD4,FAIR8WD4,Fairfield
FAIR9WD1,509,28,46,74,Butler,  5.5%, 9.04%,14.54%,#FFFFFF,#FFFF2A,#FFFF2A,Butler&FAIR9WD1,BUTLERAAI,FAIR9WD1,FAIR9WD1,Fairfield
FAIR9WD3,773,18,65,83,Butler, 2.33%, 8.41%,10.74%,#FFFFD4,#FFFF2A,#FFFF00,Butler&FAIR9WD3,BUTLERALE,FAIR9WD3,FAIR9WD3,Fairfield
FAIR9WD4,691,26,158,184,Butler, 3.76%,22.87%,26.63%,#FFFFD4,#AAD4AA,#D4E9D4,Butler&FAIR9WD4,BUTLERABO,FAIR9WD4,FAIR9WD4,Fairfield
FAIRFIELD TWP 1,693,66,119,185,Butler, 9.52%,17.17%, 26.7%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 1,BUTLERAFO,FAIRFIELD TWP 1,FAIRFIELD TWP 1,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 10,759,41,116,157,Butler,  5.4%,15.28%,20.69%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&FAIRFIELD TWP 10,BUTLERAFX,FAIRFIELD TWP 10,FAIRFIELD TWP 10,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 11,1205,72,224,296,Butler, 5.98%,18.59%,24.56%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 11,BUTLERAFY,FAIRFIELD TWP 11,FAIRFIELD TWP 11,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 12,1333,158,163,321,Butler,11.85%,12.23%,24.08%,#7FBF7F,#FFFF55,#FFFFFF,Butler&FAIRFIELD TWP 12,BUTLERAFZ,FAIRFIELD TWP 12,FAIRFIELD TWP 12,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 13,458,26,92,118,Butler, 5.68%,20.09%,25.76%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 13,BUTLERAGA,FAIRFIELD TWP 13,FAIRFIELD TWP 13,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 14,66,4,16,20,Butler, 6.06%,24.24%, 30.3%,#D4E9D4,#AAD4AA,#7FBF7F,Butler&FAIRFIELD TWP 14,BUTLERAKW,FAIRFIELD TWP 14,FAIRFIELD TWP 14,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 15,1226,99,209,308,Butler, 8.08%,17.05%,25.12%,#AAD4AA,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 15,BUTLERALG,FAIRFIELD TWP 15,FAIRFIELD TWP 15,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 16,793,57,136,193,Butler, 7.19%,17.15%,24.34%,#D4E9D4,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 16,BUTLERALH,FAIRFIELD TWP 16,FAIRFIELD TWP 16,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 17,657,78,119,197,Butler,11.87%,18.11%,29.98%,#7FBF7F,#FFFFD4,#7FBF7F,Butler&FAIRFIELD TWP 17,BUTLERALI,FAIRFIELD TWP 17,FAIRFIELD TWP 17,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 18,1347,64,143,207,Butler, 4.75%,10.62%,15.37%,#FFFFFF,#FFFF55,#FFFF55,Butler&FAIRFIELD TWP 18,BUTLERALP,FAIRFIELD TWP 18,FAIRFIELD TWP 18,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 19,847,54,163,217,Butler, 6.38%,19.24%,25.62%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 19,BUTLERAME,FAIRFIELD TWP 19,FAIRFIELD TWP 19,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 2,637,14,50,64,Butler,  2.2%, 7.85%,10.05%,#FFFFD4,#FFFF00,#FFFF00,Butler&FAIRFIELD TWP 2,BUTLERAFP,FAIRFIELD TWP 2,FAIRFIELD TWP 2,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 3,790,29,94,123,Butler, 3.67%, 11.9%,15.57%,#FFFFD4,#FFFF55,#FFFF55,Butler&FAIRFIELD TWP 3,BUTLERAFQ,FAIRFIELD TWP 3,FAIRFIELD TWP 3,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 4,1388,90,192,282,Butler, 6.48%,13.83%,20.32%,#D4E9D4,#FFFF7F,#FFFFAA,Butler&FAIRFIELD TWP 4,BUTLERAFR,FAIRFIELD TWP 4,FAIRFIELD TWP 4,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 5,589,43,78,121,Butler,  7.3%,13.24%,20.54%,#D4E9D4,#FFFF7F,#FFFFAA,Butler&FAIRFIELD TWP 5,BUTLERAFS,FAIRFIELD TWP 5,FAIRFIELD TWP 5,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 6,1053,64,183,247,Butler, 6.08%,17.38%,23.46%,#D4E9D4,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 6,BUTLERAFT,FAIRFIELD TWP 6,FAIRFIELD TWP 6,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 7,821,48,185,233,Butler, 5.85%,22.53%,28.38%,#FFFFFF,#AAD4AA,#AAD4AA,Butler&FAIRFIELD TWP 7,BUTLERAFU,FAIRFIELD TWP 7,FAIRFIELD TWP 7,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 8,757,66,126,192,Butler, 8.72%,16.64%,25.36%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 8,BUTLERAFV,FAIRFIELD TWP 8,FAIRFIELD TWP 8,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 9,764,72,161,233,Butler, 9.42%,21.07%, 30.5%,#AAD4AA,#D4E9D4,#7FBF7F,Butler&FAIRFIELD TWP 9,BUTLERAFW,FAIRFIELD TWP 9,FAIRFIELD TWP 9,Fairfield Twp (Butler Co.)
HAM10WD1,751,41,102,143,Butler, 5.46%,13.58%,19.04%,#FFFFFF,#FFFF7F,#FFFF7F,Butler&HAM10WD1,BUTLERABZ,HAM10WD1,HAM10WD1,Hamilton
HAM11WD1,848,36,83,119,Butler, 4.25%, 9.79%,14.03%,#FFFFFF,#FFFF2A,#FFFF2A,Butler&HAM11WD1,BUTLERACA,HAM11WD1,HAM11WD1,Hamilton
HAM12WD1,812,26,107,133,Butler,  3.2%,13.18%,16.38%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM12WD1,BUTLERACB,HAM12WD1,HAM12WD1,Hamilton
HAM13WD1,619,34,58,92,Butler, 5.49%, 9.37%,14.86%,#FFFFFF,#FFFF2A,#FFFF2A,Butler&HAM13WD1,BUTLERACC,HAM13WD1,HAM13WD1,Hamilton
HAM14WD1,556,30,66,96,Butler,  5.4%,11.87%,17.27%,#FFFFFF,#FFFF55,#FFFF55,Butler&HAM14WD1,BUTLERACD,HAM14WD1,HAM14WD1,Hamilton
HAM15WD1,1023,82,225,307,Butler, 8.02%,21.99%,30.01%,#D4E9D4,#D4E9D4,#7FBF7F,Butler&HAM15WD1,BUTLERACE,HAM15WD1,HAM15WD1,Hamilton
HAM16WD1,523,50,87,137,Butler, 9.56%,16.63%, 26.2%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&HAM16WD1,BUTLERACF,HAM16WD1,HAM16WD1,Hamilton
HAM17WD1,949,23,105,128,Butler, 2.42%,11.06%,13.49%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM17WD1,BUTLERACG,HAM17WD1,HAM17WD1,Hamilton
HAM18WD1,1521,177,393,570,Butler,11.64%,25.84%,37.48%,#7FBF7F,#7FBF7F,#008000,Butler&HAM18WD1,BUTLERACH,HAM18WD1,HAM18WD1,Hamilton
HAM19WD1,741,7,55,62,Butler, 0.94%, 7.42%, 8.37%,#FFFFAA,#FFFF00,#FFFF00,Butler&HAM19WD1,BUTLERACI,HAM19WD1,HAM19WD1,Hamilton
HAM1WD1,856,40,163,203,Butler, 4.67%,19.04%,23.71%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM1WD1,BUTLERABQ,HAM1WD1,HAM1WD1,Hamilton
HAM1WD2,608,18,60,78,Butler, 2.96%, 9.87%,12.83%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM1WD2,BUTLERACN,HAM1WD2,HAM1WD2,Hamilton
HAM1WD3,929,30,88,118,Butler, 3.23%, 9.47%, 12.7%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM1WD3,BUTLERACQ,HAM1WD3,HAM1WD3,Hamilton
HAM1WD4,974,26,49,75,Butler, 2.67%, 5.03%,  7.7%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM1WD4,BUTLERACT,HAM1WD4,HAM1WD4,Hamilton
HAM1WD5,890,8,49,57,Butler,  0.9%, 5.51%,  6.4%,#FFFFAA,#FFFF00,#FFFF00,Butler&HAM1WD5,BUTLERACX,HAM1WD5,HAM1WD5,Hamilton
HAM1WD6,736,17,47,64,Butler, 2.31%, 6.39%,  8.7%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM1WD6,BUTLERADA,HAM1WD6,HAM1WD6,Hamilton
HAM20WD1,884,42,153,195,Butler, 4.75%,17.31%,22.06%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM20WD1,BUTLERACJ,HAM20WD1,HAM20WD1,Hamilton
HAM21WD1,883,42,135,177,Butler, 4.76%,15.29%,20.05%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&HAM21WD1,BUTLERACK,HAM21WD1,HAM21WD1,Hamilton
HAM22WD1,917,37,149,186,Butler, 4.03%,16.25%,20.28%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM22WD1,BUTLERACL,HAM22WD1,HAM22WD1,Hamilton
HAM23WD1,484,32,108,140,Butler, 6.61%,22.31%,28.93%,#D4E9D4,#AAD4AA,#AAD4AA,Butler&HAM23WD1,BUTLERACM,HAM23WD1,HAM23WD1,Hamilton
HAM24WD1,488,28,103,131,Butler, 5.74%,21.11%,26.84%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HAM24WD1,BUTLERALV,HAM24WD1,HAM24WD1,Hamilton
HAM25WD1,1375,33,175,208,Butler,  2.4%,12.73%,15.13%,#FFFFD4,#FFFF7F,#FFFF2A,Butler&HAM25WD1,BUTLERAMF,HAM25WD1,HAM25WD1,Hamilton
HAM2WD1,935,45,164,209,Butler, 4.81%,17.54%,22.35%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM2WD1,BUTLERABR,HAM2WD1,HAM2WD1,Hamilton
HAM2WD2,580,14,48,62,Butler, 2.41%, 8.28%,10.69%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM2WD2,BUTLERACO,HAM2WD2,HAM2WD2,Hamilton
HAM2WD3,1135,19,91,110,Butler, 1.67%, 8.02%, 9.69%,#FFFFAA,#FFFF00,#FFFF00,Butler&HAM2WD3,BUTLERACR,HAM2WD3,HAM2WD3,Hamilton
HAM2WD4,1175,35,89,124,Butler, 2.98%, 7.57%,10.55%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM2WD4,BUTLERACU,HAM2WD4,HAM2WD4,Hamilton
HAM2WD5,716,10,49,59,Butler,  1.4%, 6.84%, 8.24%,#FFFFAA,#FFFF00,#FFFF00,Butler&HAM2WD5,BUTLERACY,HAM2WD5,HAM2WD5,Hamilton
HAM2WD6,899,17,85,102,Butler, 1.89%, 9.45%,11.35%,#FFFFAA,#FFFF2A,#FFFF00,Butler&HAM2WD6,BUTLERADB,HAM2WD6,HAM2WD6,Hamilton
HAM3WD1,700,28,74,102,Butler,    4%,10.57%,14.57%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM3WD1,BUTLERABS,HAM3WD1,HAM3WD1,Hamilton
HAM3WD5,1270,34,86,120,Butler, 2.68%, 6.77%, 9.45%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM3WD5,BUTLERACZ,HAM3WD5,HAM3WD5,Hamilton
HAM3WD6,660,16,51,67,Butler, 2.42%, 7.73%,10.15%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM3WD6,BUTLERADC,HAM3WD6,HAM3WD6,Hamilton
HAM4WD1,794,19,64,83,Butler, 2.39%, 8.06%,10.45%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM4WD1,BUTLERABT,HAM4WD1,HAM4WD1,Hamilton
HAM4WD6,899,20,113,133,Butler, 2.22%,12.57%,14.79%,#FFFFD4,#FFFF7F,#FFFF2A,Butler&HAM4WD6,BUTLERADD,HAM4WD6,HAM4WD6,Hamilton
HAM5WD1,803,12,64,76,Butler, 1.49%, 7.97%, 9.46%,#FFFFAA,#FFFF00,#FFFF00,Butler&HAM5WD1,BUTLERABU,HAM5WD1,HAM5WD1,Hamilton
HAM5WD6,746,27,75,102,Butler, 3.62%,10.05%,13.67%,#FFFFD4,#FFFF2A,#FFFF2A,Butler&HAM5WD6,BUTLERADE,HAM5WD6,HAM5WD6,Hamilton
HAM6WD1,677,33,156,189,Butler, 4.87%,23.04%,27.92%,#FFFFFF,#AAD4AA,#AAD4AA,Butler&HAM6WD1,BUTLERABV,HAM6WD1,HAM6WD1,Hamilton
HAM6WD6,254,6,11,17,Butler, 2.36%, 4.33%, 6.69%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM6WD6,BUTLERADF,HAM6WD6,HAM6WD6,Hamilton
HAM7WD1,1519,127,290,417,Butler, 8.36%,19.09%,27.45%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&HAM7WD1,BUTLERABW,HAM7WD1,HAM7WD1,Hamilton
HAM7WD6,701,31,118,149,Butler, 4.42%,16.83%,21.26%,#FFFFFF,#FFFFD4,#FFFFAA,Butler&HAM7WD6,BUTLERADG,HAM7WD6,HAM7WD6,Hamilton
HAM8WD1,854,15,103,118,Butler, 1.76%,12.06%,13.82%,#FFFFAA,#FFFF55,#FFFF2A,Butler&HAM8WD1,BUTLERABX,HAM8WD1,HAM8WD1,Hamilton
HAM8WD6,793,20,108,128,Butler, 2.52%,13.62%,16.14%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM8WD6,BUTLERAKT,HAM8WD6,HAM8WD6,Hamilton
HAM9WD1,842,36,143,179,Butler, 4.28%,16.98%,21.26%,#FFFFFF,#FFFFD4,#FFFFAA,Butler&HAM9WD1,BUTLERABY,HAM9WD1,HAM9WD1,Hamilton
HANOVER TWP 1,235,13,64,77,Butler, 5.53%,27.23%,32.77%,#FFFFFF,#55AA55,#55AA55,Butler&HANOVER TWP 1,BUTLERAGB,HANOVER TWP 1,HANOVER TWP 1,Hanover Twp (Butler Co.)
HANOVER TWP 10,487,33,143,176,Butler, 6.78%,29.36%,36.14%,#D4E9D4,#2A952A,#008000,Butler&HANOVER TWP 10,BUTLERALO,HANOVER TWP 10,HANOVER TWP 10,Hanover Twp (Butler Co.)
HANOVER TWP 2,837,52,236,288,Butler, 6.21%, 28.2%,34.41%,#D4E9D4,#55AA55,#2A952A,Butler&HANOVER TWP 2,BUTLERAGC,HANOVER TWP 2,HANOVER TWP 2,Hanover Twp (Butler Co.)
HANOVER TWP 3,565,74,158,232,Butler, 13.1%,27.96%,41.06%,#55AA55,#55AA55,#008000,Butler&HANOVER TWP 3,BUTLERAGD,HANOVER TWP 3,HANOVER TWP 3,Hanover Twp (Butler Co.)
HANOVER TWP 4,821,61,220,281,Butler, 7.43%, 26.8%,34.23%,#D4E9D4,#55AA55,#2A952A,Butler&HANOVER TWP 4,BUTLERAGE,HANOVER TWP 4,HANOVER TWP 4,Hanover Twp (Butler Co.)
HANOVER TWP 5,1024,60,271,331,Butler, 5.86%,26.46%,32.32%,#FFFFFF,#55AA55,#55AA55,Butler&HANOVER TWP 5,BUTLERAGF,HANOVER TWP 5,HANOVER TWP 5,Hanover Twp (Butler Co.)
HANOVER TWP 6,137,5,21,26,Butler, 3.65%,15.33%,18.98%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HANOVER TWP 6,BUTLERAGG,HANOVER TWP 6,HANOVER TWP 6,Hanover Twp (Butler Co.)
HANOVER TWP 7,963,35,167,202,Butler, 3.63%,17.34%,20.98%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HANOVER TWP 7,BUTLERAGH,HANOVER TWP 7,HANOVER TWP 7,Hanover Twp (Butler Co.)
HANOVER TWP 8,527,40,181,221,Butler, 7.59%,34.35%,41.94%,#D4E9D4,#008000,#008000,Butler&HANOVER TWP 8,BUTLERALM,HANOVER TWP 8,HANOVER TWP 8,Hanover Twp (Butler Co.)
HANOVER TWP 9,349,35,83,118,Butler,10.03%,23.78%,33.81%,#AAD4AA,#AAD4AA,#2A952A,Butler&HANOVER TWP 9,BUTLERALN,HANOVER TWP 9,HANOVER TWP 9,Hanover Twp (Butler Co.)
LEMON TWP 1,385,10,40,50,Butler,  2.6%,10.39%,12.99%,#FFFFD4,#FFFF55,#FFFF00,Butler&LEMON TWP 1,BUTLERAGJ,LEMON TWP 1,LEMON TWP 1,Lemon Twp
LEMON TWP 2,687,9,52,61,Butler, 1.31%, 7.57%, 8.88%,#FFFFAA,#FFFF00,#FFFF00,Butler&LEMON TWP 2,BUTLERAGK,LEMON TWP 2,LEMON TWP 2,Lemon Twp
LIBERTY TWP 1,894,86,133,219,Butler, 9.62%,14.88%, 24.5%,#AAD4AA,#FFFFAA,#FFFFFF,Butler&LIBERTY TWP 1,BUTLERAGL,LIBERTY TWP 1,LIBERTY TWP 1,Liberty Twp (Butler Co.)
LIBERTY TWP 10,1132,88,218,306,Butler, 7.77%,19.26%,27.03%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&LIBERTY TWP 10,BUTLERAGU,LIBERTY TWP 10,LIBERTY TWP 10,Liberty Twp (Butler Co.)
LIBERTY TWP 11,741,102,217,319,Butler,13.77%,29.28%,43.05%,#55AA55,#2A952A,#008000,Butler&LIBERTY TWP 11,BUTLERAGV,LIBERTY TWP 11,LIBERTY TWP 11,Liberty Twp (Butler Co.)
LIBERTY TWP 12,839,96,258,354,Butler,11.44%,30.75%,42.19%,#7FBF7F,#008000,#008000,Butler&LIBERTY TWP 12,BUTLERAGW,LIBERTY TWP 12,LIBERTY TWP 12,Liberty Twp (Butler Co.)
LIBERTY TWP 13,1078,122,330,452,Butler,11.32%,30.61%,41.93%,#7FBF7F,#008000,#008000,Butler&LIBERTY TWP 13,BUTLERAGX,LIBERTY TWP 13,LIBERTY TWP 13,Liberty Twp (Butler Co.)
LIBERTY TWP 14,1067,154,344,498,Butler,14.43%,32.24%,46.67%,#2A952A,#008000,#008000,Butler&LIBERTY TWP 14,BUTLERAKX,LIBERTY TWP 14,LIBERTY TWP 14,Liberty Twp (Butler Co.)
LIBERTY TWP 15,911,97,269,366,Butler,10.65%,29.53%,40.18%,#7FBF7F,#2A952A,#008000,Butler&LIBERTY TWP 15,BUTLERAKY,LIBERTY TWP 15,LIBERTY TWP 15,Liberty Twp (Butler Co.)
LIBERTY TWP 16,887,89,212,301,Butler,10.03%, 23.9%,33.93%,#AAD4AA,#AAD4AA,#2A952A,Butler&LIBERTY TWP 16,BUTLERAKZ,LIBERTY TWP 16,LIBERTY TWP 16,Liberty Twp (Butler Co.)
LIBERTY TWP 17,927,100,272,372,Butler,10.79%,29.34%,40.13%,#7FBF7F,#2A952A,#008000,Butler&LIBERTY TWP 17,BUTLERALA,LIBERTY TWP 17,LIBERTY TWP 17,Liberty Twp (Butler Co.)
LIBERTY TWP 18,1034,84,379,463,Butler, 8.12%,36.65%,44.78%,#AAD4AA,#008000,#008000,Butler&LIBERTY TWP 18,BUTLERALB,LIBERTY TWP 18,LIBERTY TWP 18,Liberty Twp (Butler Co.)
LIBERTY TWP 19,1265,138,389,527,Butler,10.91%,30.75%,41.66%,#7FBF7F,#008000,#008000,Butler&LIBERTY TWP 19,BUTLERALC,LIBERTY TWP 19,LIBERTY TWP 19,Liberty Twp (Butler Co.)
