Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
FAIR9WD1,509,28,4,32,Butler,  5.5%,0.79%, 6.29%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&FAIR9WD1,BUTLERAAI,FAIR9WD1,FAIR9WD1,Fairfield
FAIR9WD3,773,18,5,23,Butler, 2.33%,0.65%, 2.98%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR9WD3,BUTLERALE,FAIR9WD3,FAIR9WD3,Fairfield
FAIR9WD4,691,25,22,47,Butler, 3.62%,3.18%,  6.8%,#FFFFD4,#FFFFFF,#FFFFFF,Butler&FAIR9WD4,BUTLERABO,FAIR9WD4,FAIR9WD4,Fairfield
FAIRFIELD TWP 1,694,66,10,76,Butler, 9.51%,1.44%,10.95%,#AAD4AA,#FFFFD4,#AAD4AA,Butler&FAIRFIELD TWP 1,BUTLERAFO,FAIRFIELD TWP 1,FAIRFIELD TWP 1,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 10,758,41,11,52,Butler, 5.41%,1.45%, 6.86%,#FFFFFF,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 10,BUTLERAFX,FAIRFIELD TWP 10,FAIRFIELD TWP 10,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 11,1205,72,32,104,Butler, 5.98%,2.66%, 8.63%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 11,BUTLERAFY,FAIRFIELD TWP 11,FAIRFIELD TWP 11,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 12,1334,158,18,176,Butler,11.84%,1.35%,13.19%,#7FBF7F,#FFFFD4,#7FBF7F,Butler&FAIRFIELD TWP 12,BUTLERAFZ,FAIRFIELD TWP 12,FAIRFIELD TWP 12,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 13,458,26,12,38,Butler, 5.68%,2.62%,  8.3%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 13,BUTLERAGA,FAIRFIELD TWP 13,FAIRFIELD TWP 13,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 14,66,4,3,7,Butler, 6.06%,4.55%,10.61%,#D4E9D4,#D4E9D4,#AAD4AA,Butler&FAIRFIELD TWP 14,BUTLERAKW,FAIRFIELD TWP 14,FAIRFIELD TWP 14,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 15,1226,98,20,118,Butler, 7.99%,1.63%, 9.62%,#AAD4AA,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 15,BUTLERALG,FAIRFIELD TWP 15,FAIRFIELD TWP 15,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 16,794,57,21,78,Butler, 7.18%,2.64%, 9.82%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 16,BUTLERALH,FAIRFIELD TWP 16,FAIRFIELD TWP 16,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 17,656,78,10,88,Butler,11.89%,1.52%,13.41%,#7FBF7F,#FFFFFF,#7FBF7F,Butler&FAIRFIELD TWP 17,BUTLERALI,FAIRFIELD TWP 17,FAIRFIELD TWP 17,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 18,1347,64,22,86,Butler, 4.75%,1.63%, 6.38%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&FAIRFIELD TWP 18,BUTLERALP,FAIRFIELD TWP 18,FAIRFIELD TWP 18,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 19,847,54,19,73,Butler, 6.38%,2.24%, 8.62%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 19,BUTLERAME,FAIRFIELD TWP 19,FAIRFIELD TWP 19,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 2,637,14,6,20,Butler,  2.2%,0.94%, 3.14%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIRFIELD TWP 2,BUTLERAFP,FAIRFIELD TWP 2,FAIRFIELD TWP 2,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 3,790,27,8,35,Butler, 3.42%,1.01%, 4.43%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIRFIELD TWP 3,BUTLERAFQ,FAIRFIELD TWP 3,FAIRFIELD TWP 3,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 4,1388,89,35,124,Butler, 6.41%,2.52%, 8.93%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 4,BUTLERAFR,FAIRFIELD TWP 4,FAIRFIELD TWP 4,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 5,591,43,10,53,Butler, 7.28%,1.69%, 8.97%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 5,BUTLERAFS,FAIRFIELD TWP 5,FAIRFIELD TWP 5,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 6,1052,64,20,84,Butler, 6.08%, 1.9%, 7.98%,#D4E9D4,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 6,BUTLERAFT,FAIRFIELD TWP 6,FAIRFIELD TWP 6,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 7,821,48,19,67,Butler, 5.85%,2.31%, 8.16%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 7,BUTLERAFU,FAIRFIELD TWP 7,FAIRFIELD TWP 7,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 8,757,66,12,78,Butler, 8.72%,1.59%, 10.3%,#AAD4AA,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 8,BUTLERAFV,FAIRFIELD TWP 8,FAIRFIELD TWP 8,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 9,764,72,17,89,Butler, 9.42%,2.23%,11.65%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&FAIRFIELD TWP 9,BUTLERAFW,FAIRFIELD TWP 9,FAIRFIELD TWP 9,Fairfield Twp (Butler Co.)
HAM10WD1,751,41,9,50,Butler, 5.46%, 1.2%, 6.66%,#FFFFFF,#FFFFD4,#FFFFFF,Butler&HAM10WD1,BUTLERABZ,HAM10WD1,HAM10WD1,Hamilton
HAM11WD1,848,36,11,47,Butler, 4.25%, 1.3%, 5.54%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM11WD1,BUTLERACA,HAM11WD1,HAM11WD1,Hamilton
HAM12WD1,812,26,11,37,Butler,  3.2%,1.35%, 4.56%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HAM12WD1,BUTLERACB,HAM12WD1,HAM12WD1,Hamilton
HAM13WD1,620,33,6,39,Butler, 5.32%,0.97%, 6.29%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM13WD1,BUTLERACC,HAM13WD1,HAM13WD1,Hamilton
HAM14WD1,555,27,6,33,Butler, 4.86%,1.08%, 5.95%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM14WD1,BUTLERACD,HAM14WD1,HAM14WD1,Hamilton
HAM15WD1,1022,82,27,109,Butler, 8.02%,2.64%,10.67%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&HAM15WD1,BUTLERACE,HAM15WD1,HAM15WD1,Hamilton
HAM16WD1,523,50,14,64,Butler, 9.56%,2.68%,12.24%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&HAM16WD1,BUTLERACF,HAM16WD1,HAM16WD1,Hamilton
HAM17WD1,949,23,11,34,Butler, 2.42%,1.16%, 3.58%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM17WD1,BUTLERACG,HAM17WD1,HAM17WD1,Hamilton
HAM18WD1,1520,174,33,207,Butler,11.45%,2.17%,13.62%,#7FBF7F,#FFFFFF,#7FBF7F,Butler&HAM18WD1,BUTLERACH,HAM18WD1,HAM18WD1,Hamilton
HAM19WD1,741,6,1,7,Butler, 0.81%,0.13%, 0.94%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM19WD1,BUTLERACI,HAM19WD1,HAM19WD1,Hamilton
HAM1WD1,856,40,17,57,Butler, 4.67%,1.99%, 6.66%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM1WD1,BUTLERABQ,HAM1WD1,HAM1WD1,Hamilton
HAM1WD2,607,18,5,23,Butler, 2.97%,0.82%, 3.79%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD2,BUTLERACN,HAM1WD2,HAM1WD2,Hamilton
HAM1WD3,930,30,11,41,Butler, 3.23%,1.18%, 4.41%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD3,BUTLERACQ,HAM1WD3,HAM1WD3,Hamilton
HAM1WD4,974,26,2,28,Butler, 2.67%,0.21%, 2.87%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD4,BUTLERACT,HAM1WD4,HAM1WD4,Hamilton
HAM1WD5,890,8,4,12,Butler,  0.9%,0.45%, 1.35%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM1WD5,BUTLERACX,HAM1WD5,HAM1WD5,Hamilton
HAM1WD6,735,17,3,20,Butler, 2.31%,0.41%, 2.72%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD6,BUTLERADA,HAM1WD6,HAM1WD6,Hamilton
HAM20WD1,883,41,20,61,Butler, 4.64%,2.27%, 6.91%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM20WD1,BUTLERACJ,HAM20WD1,HAM20WD1,Hamilton
HAM21WD1,883,42,21,63,Butler, 4.76%,2.38%, 7.13%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM21WD1,BUTLERACK,HAM21WD1,HAM21WD1,Hamilton
HAM22WD1,917,37,21,58,Butler, 4.03%,2.29%, 6.32%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM22WD1,BUTLERACL,HAM22WD1,HAM22WD1,Hamilton
HAM23WD1,484,32,13,45,Butler, 6.61%,2.69%,  9.3%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&HAM23WD1,BUTLERACM,HAM23WD1,HAM23WD1,Hamilton
HAM24WD1,488,28,13,41,Butler, 5.74%,2.66%,  8.4%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM24WD1,BUTLERALV,HAM24WD1,HAM24WD1,Hamilton
HAM25WD1,1375,32,16,48,Butler, 2.33%,1.16%, 3.49%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM25WD1,BUTLERAMF,HAM25WD1,HAM25WD1,Hamilton
HAM2WD1,936,43,19,62,Butler, 4.59%,2.03%, 6.62%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM2WD1,BUTLERABR,HAM2WD1,HAM2WD1,Hamilton
HAM2WD2,580,13,2,15,Butler, 2.24%,0.34%, 2.59%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM2WD2,BUTLERACO,HAM2WD2,HAM2WD2,Hamilton
HAM2WD3,1136,18,12,30,Butler, 1.58%,1.06%, 2.64%,#FFFFAA,#FFFFD4,#FFFFAA,Butler&HAM2WD3,BUTLERACR,HAM2WD3,HAM2WD3,Hamilton
HAM2WD4,1176,35,8,43,Butler, 2.98%,0.68%, 3.66%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM2WD4,BUTLERACU,HAM2WD4,HAM2WD4,Hamilton
HAM2WD5,716,10,2,12,Butler,  1.4%,0.28%, 1.68%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM2WD5,BUTLERACY,HAM2WD5,HAM2WD5,Hamilton
HAM2WD6,899,17,14,31,Butler, 1.89%,1.56%, 3.45%,#FFFFAA,#FFFFFF,#FFFFAA,Butler&HAM2WD6,BUTLERADB,HAM2WD6,HAM2WD6,Hamilton
HAM3WD1,700,28,8,36,Butler,    4%,1.14%, 5.14%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM3WD1,BUTLERABS,HAM3WD1,HAM3WD1,Hamilton
HAM3WD5,1269,32,8,40,Butler, 2.52%,0.63%, 3.15%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM3WD5,BUTLERACZ,HAM3WD5,HAM3WD5,Hamilton
HAM3WD6,660,14,3,17,Butler, 2.12%,0.45%, 2.58%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM3WD6,BUTLERADC,HAM3WD6,HAM3WD6,Hamilton
HAM4WD1,794,19,5,24,Butler, 2.39%,0.63%, 3.02%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM4WD1,BUTLERABT,HAM4WD1,HAM4WD1,Hamilton
HAM4WD6,898,20,13,33,Butler, 2.23%,1.45%, 3.67%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM4WD6,BUTLERADD,HAM4WD6,HAM4WD6,Hamilton
HAM5WD1,803,11,2,13,Butler, 1.37%,0.25%, 1.62%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM5WD1,BUTLERABU,HAM5WD1,HAM5WD1,Hamilton
HAM5WD6,745,27,8,35,Butler, 3.62%,1.07%,  4.7%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HAM5WD6,BUTLERADE,HAM5WD6,HAM5WD6,Hamilton
HAM6WD1,677,33,26,59,Butler, 4.87%,3.84%, 8.71%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HAM6WD1,BUTLERABV,HAM6WD1,HAM6WD1,Hamilton
HAM6WD6,253,6,1,7,Butler, 2.37%, 0.4%, 2.77%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM6WD6,BUTLERADF,HAM6WD6,HAM6WD6,Hamilton
HAM7WD1,1516,125,30,155,Butler, 8.25%,1.98%,10.22%,#AAD4AA,#FFFFFF,#D4E9D4,Butler&HAM7WD1,BUTLERABW,HAM7WD1,HAM7WD1,Hamilton
HAM7WD6,702,31,11,42,Butler, 4.42%,1.57%, 5.98%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM7WD6,BUTLERADG,HAM7WD6,HAM7WD6,Hamilton
HAM8WD1,855,15,10,25,Butler, 1.75%,1.17%, 2.92%,#FFFFAA,#FFFFD4,#FFFFAA,Butler&HAM8WD1,BUTLERABX,HAM8WD1,HAM8WD1,Hamilton
HAM8WD6,793,19,7,26,Butler,  2.4%,0.88%, 3.28%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM8WD6,BUTLERAKT,HAM8WD6,HAM8WD6,Hamilton
HAM9WD1,842,34,18,52,Butler, 4.04%,2.14%, 6.18%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM9WD1,BUTLERABY,HAM9WD1,HAM9WD1,Hamilton
HANOVER TWP 1,235,13,3,16,Butler, 5.53%,1.28%, 6.81%,#FFFFFF,#FFFFD4,#FFFFFF,Butler&HANOVER TWP 1,BUTLERAGB,HANOVER TWP 1,HANOVER TWP 1,Hanover Twp (Butler Co.)
HANOVER TWP 10,487,31,13,44,Butler, 6.37%,2.67%, 9.03%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&HANOVER TWP 10,BUTLERALO,HANOVER TWP 10,HANOVER TWP 10,Hanover Twp (Butler Co.)
HANOVER TWP 2,838,35,44,79,Butler, 4.18%,5.25%, 9.43%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HANOVER TWP 2,BUTLERAGC,HANOVER TWP 2,HANOVER TWP 2,Hanover Twp (Butler Co.)
HANOVER TWP 3,565,74,18,92,Butler, 13.1%,3.19%,16.28%,#55AA55,#FFFFFF,#55AA55,Butler&HANOVER TWP 3,BUTLERAGD,HANOVER TWP 3,HANOVER TWP 3,Hanover Twp (Butler Co.)
HANOVER TWP 4,821,60,23,83,Butler, 7.31%, 2.8%,10.11%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&HANOVER TWP 4,BUTLERAGE,HANOVER TWP 4,HANOVER TWP 4,Hanover Twp (Butler Co.)
HANOVER TWP 5,1024,59,23,82,Butler, 5.76%,2.25%, 8.01%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HANOVER TWP 5,BUTLERAGF,HANOVER TWP 5,HANOVER TWP 5,Hanover Twp (Butler Co.)
HANOVER TWP 6,137,2,1,3,Butler, 1.46%,0.73%, 2.19%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HANOVER TWP 6,BUTLERAGG,HANOVER TWP 6,HANOVER TWP 6,Hanover Twp (Butler Co.)
HANOVER TWP 7,963,35,13,48,Butler, 3.63%,1.35%, 4.98%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HANOVER TWP 7,BUTLERAGH,HANOVER TWP 7,HANOVER TWP 7,Hanover Twp (Butler Co.)
HANOVER TWP 8,527,39,23,62,Butler,  7.4%,4.36%,11.76%,#D4E9D4,#D4E9D4,#AAD4AA,Butler&HANOVER TWP 8,BUTLERALM,HANOVER TWP 8,HANOVER TWP 8,Hanover Twp (Butler Co.)
HANOVER TWP 9,349,35,18,53,Butler,10.03%,5.16%,15.19%,#7FBF7F,#D4E9D4,#55AA55,Butler&HANOVER TWP 9,BUTLERALN,HANOVER TWP 9,HANOVER TWP 9,Hanover Twp (Butler Co.)
LEMON TWP 1,384,8,5,13,Butler, 2.08%, 1.3%, 3.39%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&LEMON TWP 1,BUTLERAGJ,LEMON TWP 1,LEMON TWP 1,Lemon Twp
LEMON TWP 2,687,9,8,17,Butler, 1.31%,1.16%, 2.47%,#FFFFAA,#FFFFD4,#FFFFAA,Butler&LEMON TWP 2,BUTLERAGK,LEMON TWP 2,LEMON TWP 2,Lemon Twp
LIBERTY TWP 1,894,86,13,99,Butler, 9.62%,1.45%,11.07%,#AAD4AA,#FFFFD4,#AAD4AA,Butler&LIBERTY TWP 1,BUTLERAGL,LIBERTY TWP 1,LIBERTY TWP 1,Liberty Twp (Butler Co.)
LIBERTY TWP 10,1132,88,32,120,Butler, 7.77%,2.83%, 10.6%,#D4E9D4,#FFFFFF,#AAD4AA,Butler&LIBERTY TWP 10,BUTLERAGU,LIBERTY TWP 10,LIBERTY TWP 10,Liberty Twp (Butler Co.)
LIBERTY TWP 11,741,102,25,127,Butler,13.77%,3.37%,17.14%,#55AA55,#FFFFFF,#2A952A,Butler&LIBERTY TWP 11,BUTLERAGV,LIBERTY TWP 11,LIBERTY TWP 11,Liberty Twp (Butler Co.)
LIBERTY TWP 12,839,95,52,147,Butler,11.32%, 6.2%,17.52%,#7FBF7F,#AAD4AA,#2A952A,Butler&LIBERTY TWP 12,BUTLERAGW,LIBERTY TWP 12,LIBERTY TWP 12,Liberty Twp (Butler Co.)
LIBERTY TWP 13,1077,121,33,154,Butler,11.23%,3.06%, 14.3%,#7FBF7F,#FFFFFF,#7FBF7F,Butler&LIBERTY TWP 13,BUTLERAGX,LIBERTY TWP 13,LIBERTY TWP 13,Liberty Twp (Butler Co.)
LIBERTY TWP 14,1068,153,45,198,Butler,14.33%,4.21%,18.54%,#2A952A,#D4E9D4,#008000,Butler&LIBERTY TWP 14,BUTLERAKX,LIBERTY TWP 14,LIBERTY TWP 14,Liberty Twp (Butler Co.)
LIBERTY TWP 15,912,97,54,151,Butler,10.64%,5.92%,16.56%,#7FBF7F,#AAD4AA,#2A952A,Butler&LIBERTY TWP 15,BUTLERAKY,LIBERTY TWP 15,LIBERTY TWP 15,Liberty Twp (Butler Co.)
LIBERTY TWP 16,887,89,28,117,Butler,10.03%,3.16%,13.19%,#7FBF7F,#FFFFFF,#7FBF7F,Butler&LIBERTY TWP 16,BUTLERAKZ,LIBERTY TWP 16,LIBERTY TWP 16,Liberty Twp (Butler Co.)
LIBERTY TWP 17,927,100,40,140,Butler,10.79%,4.31%, 15.1%,#7FBF7F,#D4E9D4,#55AA55,Butler&LIBERTY TWP 17,BUTLERALA,LIBERTY TWP 17,LIBERTY TWP 17,Liberty Twp (Butler Co.)
