Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
FAIR3WD2,699,20,33,53,Butler, 2.86%, 4.72%, 7.58%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR3WD2,BUTLERAAN,FAIR3WD2,FAIR3WD2,Fairfield
FAIR3WD3,640,16,47,63,Butler,  2.5%, 7.34%, 9.84%,#FFFFD4,#D4E9D4,#FFFFFF,Butler&FAIR3WD3,BUTLERAAV,FAIR3WD3,FAIR3WD3,Fairfield
FAIR3WD4,787,20,39,59,Butler, 2.54%, 4.96%,  7.5%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR3WD4,BUTLERABI,FAIR3WD4,FAIR3WD4,Fairfield
FAIR4WD1,778,25,14,39,Butler, 3.21%,  1.8%, 5.01%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIR4WD1,BUTLERAAD,FAIR4WD1,FAIR4WD1,Fairfield
FAIR4WD2,646,28,7,35,Butler, 4.33%, 1.08%, 5.42%,#FFFFFF,#FFFFAA,#FFFF7F,Butler&FAIR4WD2,BUTLERAAO,FAIR4WD2,FAIR4WD2,Fairfield
FAIR4WD3,614,9,27,36,Butler, 1.47%,  4.4%, 5.86%,#FFFFAA,#FFFFD4,#FFFFAA,Butler&FAIR4WD3,BUTLERAAW,FAIR4WD3,FAIR4WD3,Fairfield
FAIR4WD4,998,11,35,46,Butler,  1.1%, 3.51%, 4.61%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&FAIR4WD4,BUTLERABJ,FAIR4WD4,FAIR4WD4,Fairfield
FAIR5WD1,642,10,9,19,Butler, 1.56%,  1.4%, 2.96%,#FFFFAA,#FFFFAA,#FFFF55,Butler&FAIR5WD1,BUTLERAAE,FAIR5WD1,FAIR5WD1,Fairfield
FAIR5WD2,700,34,20,54,Butler, 4.86%, 2.86%, 7.71%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&FAIR5WD2,BUTLERAAP,FAIR5WD2,FAIR5WD2,Fairfield
FAIR5WD3,875,28,44,72,Butler,  3.2%, 5.03%, 8.23%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR5WD3,BUTLERAAX,FAIR5WD3,FAIR5WD3,Fairfield
FAIR5WD4,767,20,44,64,Butler, 2.61%, 5.74%, 8.34%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR5WD4,BUTLERABK,FAIR5WD4,FAIR5WD4,Fairfield
FAIR6WD1,1012,20,19,39,Butler, 1.98%, 1.88%, 3.85%,#FFFFAA,#FFFFAA,#FFFF7F,Butler&FAIR6WD1,BUTLERAAF,FAIR6WD1,FAIR6WD1,Fairfield
FAIR6WD2,740,25,30,55,Butler, 3.38%, 4.05%, 7.43%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR6WD2,BUTLERAAQ,FAIR6WD2,FAIR6WD2,Fairfield
FAIR6WD3,695,19,24,43,Butler, 2.73%, 3.45%, 6.19%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR6WD3,BUTLERAAY,FAIR6WD3,FAIR6WD3,Fairfield
FAIR6WD4,829,36,37,73,Butler, 4.34%, 4.46%, 8.81%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&FAIR6WD4,BUTLERABL,FAIR6WD4,FAIR6WD4,Fairfield
FAIR7WD1,727,20,16,36,Butler, 2.75%,  2.2%, 4.95%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIR7WD1,BUTLERAAG,FAIR7WD1,FAIR7WD1,Fairfield
FAIR7WD2,835,20,19,39,Butler,  2.4%, 2.28%, 4.67%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIR7WD2,BUTLERAAR,FAIR7WD2,FAIR7WD2,Fairfield
FAIR7WD3,720,26,34,60,Butler, 3.61%, 4.72%, 8.33%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR7WD3,BUTLERAAZ,FAIR7WD3,FAIR7WD3,Fairfield
FAIR7WD4,771,12,29,41,Butler, 1.56%, 3.76%, 5.32%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&FAIR7WD4,BUTLERABM,FAIR7WD4,FAIR7WD4,Fairfield
FAIR8WD1,653,21,9,30,Butler, 3.22%, 1.38%, 4.59%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIR8WD1,BUTLERAAH,FAIR8WD1,FAIR8WD1,Fairfield
FAIR8WD2,344,9,4,13,Butler, 2.62%, 1.16%, 3.78%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIR8WD2,BUTLERAAS,FAIR8WD2,FAIR8WD2,Fairfield
FAIR8WD3,630,21,12,33,Butler, 3.33%,  1.9%, 5.24%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIR8WD3,BUTLERABA,FAIR8WD3,FAIR8WD3,Fairfield
FAIR8WD4,752,27,33,60,Butler, 3.59%, 4.39%, 7.98%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&FAIR8WD4,BUTLERABN,FAIR8WD4,FAIR8WD4,Fairfield
FAIR9WD1,509,28,7,35,Butler,  5.5%, 1.38%, 6.88%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&FAIR9WD1,BUTLERAAI,FAIR9WD1,FAIR9WD1,Fairfield
FAIR9WD3,773,18,9,27,Butler, 2.33%, 1.16%, 3.49%,#FFFFD4,#FFFFAA,#FFFF55,Butler&FAIR9WD3,BUTLERALE,FAIR9WD3,FAIR9WD3,Fairfield
FAIR9WD4,691,25,41,66,Butler, 3.62%, 5.93%, 9.55%,#FFFFD4,#FFFFFF,#FFFFFF,Butler&FAIR9WD4,BUTLERABO,FAIR9WD4,FAIR9WD4,Fairfield
FAIRFIELD TWP 1,694,66,30,96,Butler, 9.51%, 4.32%,13.83%,#AAD4AA,#FFFFD4,#AAD4AA,Butler&FAIRFIELD TWP 1,BUTLERAFO,FAIRFIELD TWP 1,FAIRFIELD TWP 1,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 10,758,41,33,74,Butler, 5.41%, 4.35%, 9.76%,#FFFFFF,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 10,BUTLERAFX,FAIRFIELD TWP 10,FAIRFIELD TWP 10,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 11,1205,72,51,123,Butler, 5.98%, 4.23%,10.21%,#FFFFFF,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 11,BUTLERAFY,FAIRFIELD TWP 11,FAIRFIELD TWP 11,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 12,1334,158,39,197,Butler,11.84%, 2.92%,14.77%,#7FBF7F,#FFFFD4,#AAD4AA,Butler&FAIRFIELD TWP 12,BUTLERAFZ,FAIRFIELD TWP 12,FAIRFIELD TWP 12,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 13,458,26,30,56,Butler, 5.68%, 6.55%,12.23%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&FAIRFIELD TWP 13,BUTLERAGA,FAIRFIELD TWP 13,FAIRFIELD TWP 13,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 14,66,4,7,11,Butler, 6.06%,10.61%,16.67%,#D4E9D4,#7FBF7F,#7FBF7F,Butler&FAIRFIELD TWP 14,BUTLERAKW,FAIRFIELD TWP 14,FAIRFIELD TWP 14,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 15,1226,98,52,150,Butler, 7.99%, 4.24%,12.23%,#D4E9D4,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 15,BUTLERALG,FAIRFIELD TWP 15,FAIRFIELD TWP 15,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 16,794,57,35,92,Butler, 7.18%, 4.41%,11.59%,#D4E9D4,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 16,BUTLERALH,FAIRFIELD TWP 16,FAIRFIELD TWP 16,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 17,656,78,27,105,Butler,11.89%, 4.12%,16.01%,#7FBF7F,#FFFFD4,#7FBF7F,Butler&FAIRFIELD TWP 17,BUTLERALI,FAIRFIELD TWP 17,FAIRFIELD TWP 17,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 18,1347,64,38,102,Butler, 4.75%, 2.82%, 7.57%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&FAIRFIELD TWP 18,BUTLERALP,FAIRFIELD TWP 18,FAIRFIELD TWP 18,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 19,847,54,50,104,Butler, 6.38%,  5.9%,12.28%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 19,BUTLERAME,FAIRFIELD TWP 19,FAIRFIELD TWP 19,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 2,637,14,10,24,Butler,  2.2%, 1.57%, 3.77%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&FAIRFIELD TWP 2,BUTLERAFP,FAIRFIELD TWP 2,FAIRFIELD TWP 2,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 3,790,27,25,52,Butler, 3.42%, 3.16%, 6.58%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIRFIELD TWP 3,BUTLERAFQ,FAIRFIELD TWP 3,FAIRFIELD TWP 3,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 4,1388,89,49,138,Butler, 6.41%, 3.53%, 9.94%,#D4E9D4,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 4,BUTLERAFR,FAIRFIELD TWP 4,FAIRFIELD TWP 4,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 5,591,43,23,66,Butler, 7.28%, 3.89%,11.17%,#D4E9D4,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 5,BUTLERAFS,FAIRFIELD TWP 5,FAIRFIELD TWP 5,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 6,1052,64,49,113,Butler, 6.08%, 4.66%,10.74%,#D4E9D4,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 6,BUTLERAFT,FAIRFIELD TWP 6,FAIRFIELD TWP 6,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 7,821,48,43,91,Butler, 5.85%, 5.24%,11.08%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 7,BUTLERAFU,FAIRFIELD TWP 7,FAIRFIELD TWP 7,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 8,757,66,31,97,Butler, 8.72%,  4.1%,12.81%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 8,BUTLERAFV,FAIRFIELD TWP 8,FAIRFIELD TWP 8,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 9,764,72,39,111,Butler, 9.42%,  5.1%,14.53%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&FAIRFIELD TWP 9,BUTLERAFW,FAIRFIELD TWP 9,FAIRFIELD TWP 9,Fairfield Twp (Butler Co.)
HAM10WD1,751,41,22,63,Butler, 5.46%, 2.93%, 8.39%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM10WD1,BUTLERABZ,HAM10WD1,HAM10WD1,Hamilton
HAM11WD1,848,36,26,62,Butler, 4.25%, 3.07%, 7.31%,#FFFFFF,#FFFFD4,#FFFFAA,Butler&HAM11WD1,BUTLERACA,HAM11WD1,HAM11WD1,Hamilton
HAM12WD1,812,26,15,41,Butler,  3.2%, 1.85%, 5.05%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM12WD1,BUTLERACB,HAM12WD1,HAM12WD1,Hamilton
HAM13WD1,620,33,15,48,Butler, 5.32%, 2.42%, 7.74%,#FFFFFF,#FFFFAA,#FFFFD4,Butler&HAM13WD1,BUTLERACC,HAM13WD1,HAM13WD1,Hamilton
HAM14WD1,555,29,16,45,Butler, 5.23%, 2.88%, 8.11%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM14WD1,BUTLERACD,HAM14WD1,HAM14WD1,Hamilton
HAM15WD1,1022,82,60,142,Butler, 8.02%, 5.87%,13.89%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&HAM15WD1,BUTLERACE,HAM15WD1,HAM15WD1,Hamilton
HAM16WD1,523,50,22,72,Butler, 9.56%, 4.21%,13.77%,#AAD4AA,#FFFFD4,#AAD4AA,Butler&HAM16WD1,BUTLERACF,HAM16WD1,HAM16WD1,Hamilton
HAM17WD1,949,23,20,43,Butler, 2.42%, 2.11%, 4.53%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM17WD1,BUTLERACG,HAM17WD1,HAM17WD1,Hamilton
HAM18WD1,1520,174,103,277,Butler,11.45%, 6.78%,18.22%,#7FBF7F,#D4E9D4,#55AA55,Butler&HAM18WD1,BUTLERACH,HAM18WD1,HAM18WD1,Hamilton
HAM19WD1,741,7,7,14,Butler, 0.94%, 0.94%, 1.89%,#FFFFAA,#FFFFAA,#FFFF55,Butler&HAM19WD1,BUTLERACI,HAM19WD1,HAM19WD1,Hamilton
HAM1WD1,856,40,45,85,Butler, 4.67%, 5.26%, 9.93%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM1WD1,BUTLERABQ,HAM1WD1,HAM1WD1,Hamilton
HAM1WD2,607,18,19,37,Butler, 2.97%, 3.13%,  6.1%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD2,BUTLERACN,HAM1WD2,HAM1WD2,Hamilton
HAM1WD3,930,30,22,52,Butler, 3.23%, 2.37%, 5.59%,#FFFFD4,#FFFFAA,#FFFFAA,Butler&HAM1WD3,BUTLERACQ,HAM1WD3,HAM1WD3,Hamilton
HAM1WD4,974,26,11,37,Butler, 2.67%, 1.13%,  3.8%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM1WD4,BUTLERACT,HAM1WD4,HAM1WD4,Hamilton
HAM1WD5,890,8,12,20,Butler,  0.9%, 1.35%, 2.25%,#FFFFAA,#FFFFAA,#FFFF55,Butler&HAM1WD5,BUTLERACX,HAM1WD5,HAM1WD5,Hamilton
HAM1WD6,735,17,9,26,Butler, 2.31%, 1.22%, 3.54%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM1WD6,BUTLERADA,HAM1WD6,HAM1WD6,Hamilton
HAM20WD1,883,41,40,81,Butler, 4.64%, 4.53%, 9.17%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM20WD1,BUTLERACJ,HAM20WD1,HAM20WD1,Hamilton
HAM21WD1,883,42,44,86,Butler, 4.76%, 4.98%, 9.74%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM21WD1,BUTLERACK,HAM21WD1,HAM21WD1,Hamilton
HAM22WD1,917,37,47,84,Butler, 4.03%, 5.13%, 9.16%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM22WD1,BUTLERACL,HAM22WD1,HAM22WD1,Hamilton
HAM23WD1,484,32,31,63,Butler, 6.61%,  6.4%,13.02%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&HAM23WD1,BUTLERACM,HAM23WD1,HAM23WD1,Hamilton
HAM24WD1,488,28,34,62,Butler, 5.74%, 6.97%, 12.7%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HAM24WD1,BUTLERALV,HAM24WD1,HAM24WD1,Hamilton
HAM25WD1,1375,32,38,70,Butler, 2.33%, 2.76%, 5.09%,#FFFFD4,#FFFFD4,#FFFF7F,Butler&HAM25WD1,BUTLERAMF,HAM25WD1,HAM25WD1,Hamilton
HAM2WD1,936,43,43,86,Butler, 4.59%, 4.59%, 9.19%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM2WD1,BUTLERABR,HAM2WD1,HAM2WD1,Hamilton
HAM2WD2,580,13,11,24,Butler, 2.24%,  1.9%, 4.14%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM2WD2,BUTLERACO,HAM2WD2,HAM2WD2,Hamilton
HAM2WD3,1136,19,25,44,Butler, 1.67%,  2.2%, 3.87%,#FFFFAA,#FFFFAA,#FFFF7F,Butler&HAM2WD3,BUTLERACR,HAM2WD3,HAM2WD3,Hamilton
HAM2WD4,1176,35,17,52,Butler, 2.98%, 1.45%, 4.42%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM2WD4,BUTLERACU,HAM2WD4,HAM2WD4,Hamilton
HAM2WD5,716,10,8,18,Butler,  1.4%, 1.12%, 2.51%,#FFFFAA,#FFFFAA,#FFFF55,Butler&HAM2WD5,BUTLERACY,HAM2WD5,HAM2WD5,Hamilton
HAM2WD6,899,17,25,42,Butler, 1.89%, 2.78%, 4.67%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM2WD6,BUTLERADB,HAM2WD6,HAM2WD6,Hamilton
HAM3WD1,700,28,16,44,Butler,    4%, 2.29%, 6.29%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&HAM3WD1,BUTLERABS,HAM3WD1,HAM3WD1,Hamilton
HAM3WD5,1269,33,11,44,Butler,  2.6%, 0.87%, 3.47%,#FFFFD4,#FFFFAA,#FFFF55,Butler&HAM3WD5,BUTLERACZ,HAM3WD5,HAM3WD5,Hamilton
HAM3WD6,660,15,10,25,Butler, 2.27%, 1.52%, 3.79%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM3WD6,BUTLERADC,HAM3WD6,HAM3WD6,Hamilton
HAM4WD1,794,19,16,35,Butler, 2.39%, 2.02%, 4.41%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM4WD1,BUTLERABT,HAM4WD1,HAM4WD1,Hamilton
HAM4WD6,898,20,35,55,Butler, 2.23%,  3.9%, 6.12%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM4WD6,BUTLERADD,HAM4WD6,HAM4WD6,Hamilton
HAM5WD1,803,11,11,22,Butler, 1.37%, 1.37%, 2.74%,#FFFFAA,#FFFFAA,#FFFF55,Butler&HAM5WD1,BUTLERABU,HAM5WD1,HAM5WD1,Hamilton
HAM5WD6,745,27,19,46,Butler, 3.62%, 2.55%, 6.17%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM5WD6,BUTLERADE,HAM5WD6,HAM5WD6,Hamilton
HAM6WD1,677,33,49,82,Butler, 4.87%, 7.24%,12.11%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HAM6WD1,BUTLERABV,HAM6WD1,HAM6WD1,Hamilton
HAM6WD6,253,6,1,7,Butler, 2.37%,  0.4%, 2.77%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM6WD6,BUTLERADF,HAM6WD6,HAM6WD6,Hamilton
HAM7WD1,1516,126,76,202,Butler, 8.31%, 5.01%,13.32%,#AAD4AA,#FFFFFF,#D4E9D4,Butler&HAM7WD1,BUTLERABW,HAM7WD1,HAM7WD1,Hamilton
HAM7WD6,702,31,34,65,Butler, 4.42%, 4.84%, 9.26%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM7WD6,BUTLERADG,HAM7WD6,HAM7WD6,Hamilton
HAM8WD1,855,15,29,44,Butler, 1.75%, 3.39%, 5.15%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM8WD1,BUTLERABX,HAM8WD1,HAM8WD1,Hamilton
HAM8WD6,793,20,25,45,Butler, 2.52%, 3.15%, 5.67%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM8WD6,BUTLERAKT,HAM8WD6,HAM8WD6,Hamilton
HAM9WD1,842,36,38,74,Butler, 4.28%, 4.51%, 8.79%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM9WD1,BUTLERABY,HAM9WD1,HAM9WD1,Hamilton
HANOVER TWP 1,235,13,14,27,Butler, 5.53%, 5.96%,11.49%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HANOVER TWP 1,BUTLERAGB,HANOVER TWP 1,HANOVER TWP 1,Hanover Twp (Butler Co.)
HANOVER TWP 10,487,31,44,75,Butler, 6.37%, 9.03%, 15.4%,#D4E9D4,#AAD4AA,#AAD4AA,Butler&HANOVER TWP 10,BUTLERALO,HANOVER TWP 10,HANOVER TWP 10,Hanover Twp (Butler Co.)
HANOVER TWP 2,838,50,76,126,Butler, 5.97%, 9.07%,15.04%,#FFFFFF,#AAD4AA,#AAD4AA,Butler&HANOVER TWP 2,BUTLERAGC,HANOVER TWP 2,HANOVER TWP 2,Hanover Twp (Butler Co.)
HANOVER TWP 3,565,74,49,123,Butler, 13.1%, 8.67%,21.77%,#55AA55,#AAD4AA,#008000,Butler&HANOVER TWP 3,BUTLERAGD,HANOVER TWP 3,HANOVER TWP 3,Hanover Twp (Butler Co.)
HANOVER TWP 4,821,60,67,127,Butler, 7.31%, 8.16%,15.47%,#D4E9D4,#D4E9D4,#AAD4AA,Butler&HANOVER TWP 4,BUTLERAGE,HANOVER TWP 4,HANOVER TWP 4,Hanover Twp (Butler Co.)
HANOVER TWP 5,1024,59,78,137,Butler, 5.76%, 7.62%,13.38%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HANOVER TWP 5,BUTLERAGF,HANOVER TWP 5,HANOVER TWP 5,Hanover Twp (Butler Co.)
HANOVER TWP 6,137,2,5,7,Butler, 1.46%, 3.65%, 5.11%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HANOVER TWP 6,BUTLERAGG,HANOVER TWP 6,HANOVER TWP 6,Hanover Twp (Butler Co.)
HANOVER TWP 7,963,35,35,70,Butler, 3.63%, 3.63%, 7.27%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HANOVER TWP 7,BUTLERAGH,HANOVER TWP 7,HANOVER TWP 7,Hanover Twp (Butler Co.)
HANOVER TWP 8,527,39,59,98,Butler,  7.4%, 11.2%, 18.6%,#D4E9D4,#7FBF7F,#55AA55,Butler&HANOVER TWP 8,BUTLERALM,HANOVER TWP 8,HANOVER TWP 8,Hanover Twp (Butler Co.)
HANOVER TWP 9,349,35,26,61,Butler,10.03%, 7.45%,17.48%,#7FBF7F,#D4E9D4,#7FBF7F,Butler&HANOVER TWP 9,BUTLERALN,HANOVER TWP 9,HANOVER TWP 9,Hanover Twp (Butler Co.)
LEMON TWP 1,384,8,10,18,Butler, 2.08%,  2.6%, 4.69%,#FFFFD4,#FFFFD4,#FFFF7F,Butler&LEMON TWP 1,BUTLERAGJ,LEMON TWP 1,LEMON TWP 1,Lemon Twp
LEMON TWP 2,687,9,13,22,Butler, 1.31%, 1.89%,  3.2%,#FFFFAA,#FFFFAA,#FFFF55,Butler&LEMON TWP 2,BUTLERAGK,LEMON TWP 2,LEMON TWP 2,Lemon Twp
LIBERTY TWP 1,894,86,30,116,Butler, 9.62%, 3.36%,12.98%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&LIBERTY TWP 1,BUTLERAGL,LIBERTY TWP 1,LIBERTY TWP 1,Liberty Twp (Butler Co.)
LIBERTY TWP 10,1132,88,68,156,Butler, 7.77%, 6.01%,13.78%,#D4E9D4,#FFFFFF,#AAD4AA,Butler&LIBERTY TWP 10,BUTLERAGU,LIBERTY TWP 10,LIBERTY TWP 10,Liberty Twp (Butler Co.)
LIBERTY TWP 11,741,102,58,160,Butler,13.77%, 7.83%,21.59%,#55AA55,#D4E9D4,#008000,Butler&LIBERTY TWP 11,BUTLERAGV,LIBERTY TWP 11,LIBERTY TWP 11,Liberty Twp (Butler Co.)
LIBERTY TWP 12,839,95,90,185,Butler,11.32%,10.73%,22.05%,#7FBF7F,#7FBF7F,#008000,Butler&LIBERTY TWP 12,BUTLERAGW,LIBERTY TWP 12,LIBERTY TWP 12,Liberty Twp (Butler Co.)
LIBERTY TWP 13,1077,121,90,211,Butler,11.23%, 8.36%,19.59%,#7FBF7F,#D4E9D4,#2A952A,Butler&LIBERTY TWP 13,BUTLERAGX,LIBERTY TWP 13,LIBERTY TWP 13,Liberty Twp (Butler Co.)
LIBERTY TWP 14,1068,153,100,253,Butler,14.33%, 9.36%,23.69%,#2A952A,#AAD4AA,#008000,Butler&LIBERTY TWP 14,BUTLERAKX,LIBERTY TWP 14,LIBERTY TWP 14,Liberty Twp (Butler Co.)
LIBERTY TWP 15,912,97,84,181,Butler,10.64%, 9.21%,19.85%,#7FBF7F,#AAD4AA,#2A952A,Butler&LIBERTY TWP 15,BUTLERAKY,LIBERTY TWP 15,LIBERTY TWP 15,Liberty Twp (Butler Co.)
LIBERTY TWP 16,887,89,58,147,Butler,10.03%, 6.54%,16.57%,#7FBF7F,#D4E9D4,#7FBF7F,Butler&LIBERTY TWP 16,BUTLERAKZ,LIBERTY TWP 16,LIBERTY TWP 16,Liberty Twp (Butler Co.)
LIBERTY TWP 17,927,100,88,188,Butler,10.79%, 9.49%,20.28%,#7FBF7F,#AAD4AA,#2A952A,Butler&LIBERTY TWP 17,BUTLERALA,LIBERTY TWP 17,LIBERTY TWP 17,Liberty Twp (Butler Co.)
