Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
FAIR3WD4,787,20,14,34,Butler, 2.54%, 1.78%, 4.32%,#FFFFD4,#FFFFFF,#FFFFAA,Butler&FAIR3WD4,BUTLERABI,FAIR3WD4,FAIR3WD4,Fairfield
FAIR4WD1,778,24,5,29,Butler, 3.08%, 0.64%, 3.73%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR4WD1,BUTLERAAD,FAIR4WD1,FAIR4WD1,Fairfield
FAIR4WD2,646,28,0,28,Butler, 4.33%,    0%, 4.33%,#FFFFFF,#FFFFD4,#FFFFAA,Butler&FAIR4WD2,BUTLERAAO,FAIR4WD2,FAIR4WD2,Fairfield
FAIR4WD3,614,9,14,23,Butler, 1.47%, 2.28%, 3.75%,#FFFFAA,#FFFFFF,#FFFFAA,Butler&FAIR4WD3,BUTLERAAW,FAIR4WD3,FAIR4WD3,Fairfield
FAIR4WD4,998,11,17,28,Butler,  1.1%,  1.7%, 2.81%,#FFFFAA,#FFFFD4,#FFFFAA,Butler&FAIR4WD4,BUTLERABJ,FAIR4WD4,FAIR4WD4,Fairfield
FAIR5WD1,642,10,2,12,Butler, 1.56%, 0.31%, 1.87%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&FAIR5WD1,BUTLERAAE,FAIR5WD1,FAIR5WD1,Fairfield
FAIR5WD2,700,34,6,40,Butler, 4.86%, 0.86%, 5.71%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&FAIR5WD2,BUTLERAAP,FAIR5WD2,FAIR5WD2,Fairfield
FAIR5WD3,875,28,22,50,Butler,  3.2%, 2.51%, 5.71%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR5WD3,BUTLERAAX,FAIR5WD3,FAIR5WD3,Fairfield
FAIR5WD4,767,20,23,43,Butler, 2.61%,    3%, 5.61%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR5WD4,BUTLERABK,FAIR5WD4,FAIR5WD4,Fairfield
FAIR6WD1,1012,18,5,23,Butler, 1.78%, 0.49%, 2.27%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&FAIR6WD1,BUTLERAAF,FAIR6WD1,FAIR6WD1,Fairfield
FAIR6WD2,740,25,12,37,Butler, 3.38%, 1.62%,    5%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&FAIR6WD2,BUTLERAAQ,FAIR6WD2,FAIR6WD2,Fairfield
FAIR6WD3,695,19,11,30,Butler, 2.73%, 1.58%, 4.32%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR6WD3,BUTLERAAY,FAIR6WD3,FAIR6WD3,Fairfield
FAIR6WD4,829,36,10,46,Butler, 4.34%, 1.21%, 5.55%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&FAIR6WD4,BUTLERABL,FAIR6WD4,FAIR6WD4,Fairfield
FAIR7WD1,727,20,4,24,Butler, 2.75%, 0.55%,  3.3%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR7WD1,BUTLERAAG,FAIR7WD1,FAIR7WD1,Fairfield
FAIR7WD2,835,20,9,29,Butler,  2.4%, 1.08%, 3.47%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR7WD2,BUTLERAAR,FAIR7WD2,FAIR7WD2,Fairfield
FAIR7WD3,720,26,22,48,Butler, 3.61%, 3.06%, 6.67%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR7WD3,BUTLERAAZ,FAIR7WD3,FAIR7WD3,Fairfield
FAIR7WD4,771,12,18,30,Butler, 1.56%, 2.33%, 3.89%,#FFFFAA,#FFFFFF,#FFFFAA,Butler&FAIR7WD4,BUTLERABM,FAIR7WD4,FAIR7WD4,Fairfield
FAIR8WD1,653,21,2,23,Butler, 3.22%, 0.31%, 3.52%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR8WD1,BUTLERAAH,FAIR8WD1,FAIR8WD1,Fairfield
FAIR8WD2,344,9,3,12,Butler, 2.62%, 0.87%, 3.49%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR8WD2,BUTLERAAS,FAIR8WD2,FAIR8WD2,Fairfield
FAIR8WD3,630,21,3,24,Butler, 3.33%, 0.48%, 3.81%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR8WD3,BUTLERABA,FAIR8WD3,FAIR8WD3,Fairfield
FAIR8WD4,752,26,10,36,Butler, 3.46%, 1.33%, 4.79%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&FAIR8WD4,BUTLERABN,FAIR8WD4,FAIR8WD4,Fairfield
FAIR9WD1,509,28,5,33,Butler,  5.5%, 0.98%, 6.48%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&FAIR9WD1,BUTLERAAI,FAIR9WD1,FAIR9WD1,Fairfield
FAIR9WD3,773,18,5,23,Butler, 2.33%, 0.65%, 2.98%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIR9WD3,BUTLERALE,FAIR9WD3,FAIR9WD3,Fairfield
FAIR9WD4,691,25,23,48,Butler, 3.62%, 3.33%, 6.95%,#FFFFD4,#FFFFFF,#FFFFFF,Butler&FAIR9WD4,BUTLERABO,FAIR9WD4,FAIR9WD4,Fairfield
FAIRFIELD TWP 1,694,66,12,78,Butler, 9.51%, 1.73%,11.24%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&FAIRFIELD TWP 1,BUTLERAFO,FAIRFIELD TWP 1,FAIRFIELD TWP 1,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 10,758,41,14,55,Butler, 5.41%, 1.85%, 7.26%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 10,BUTLERAFX,FAIRFIELD TWP 10,FAIRFIELD TWP 10,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 11,1205,72,34,106,Butler, 5.98%, 2.82%,  8.8%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 11,BUTLERAFY,FAIRFIELD TWP 11,FAIRFIELD TWP 11,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 12,1334,158,19,177,Butler,11.84%, 1.42%,13.27%,#7FBF7F,#FFFFD4,#7FBF7F,Butler&FAIRFIELD TWP 12,BUTLERAFZ,FAIRFIELD TWP 12,FAIRFIELD TWP 12,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 13,458,26,14,40,Butler, 5.68%, 3.06%, 8.73%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 13,BUTLERAGA,FAIRFIELD TWP 13,FAIRFIELD TWP 13,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 14,66,4,3,7,Butler, 6.06%, 4.55%,10.61%,#D4E9D4,#D4E9D4,#D4E9D4,Butler&FAIRFIELD TWP 14,BUTLERAKW,FAIRFIELD TWP 14,FAIRFIELD TWP 14,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 15,1226,98,21,119,Butler, 7.99%, 1.71%, 9.71%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 15,BUTLERALG,FAIRFIELD TWP 15,FAIRFIELD TWP 15,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 16,794,57,21,78,Butler, 7.18%, 2.64%, 9.82%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 16,BUTLERALH,FAIRFIELD TWP 16,FAIRFIELD TWP 16,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 17,656,78,10,88,Butler,11.89%, 1.52%,13.41%,#7FBF7F,#FFFFD4,#7FBF7F,Butler&FAIRFIELD TWP 17,BUTLERALI,FAIRFIELD TWP 17,FAIRFIELD TWP 17,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 18,1347,64,26,90,Butler, 4.75%, 1.93%, 6.68%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&FAIRFIELD TWP 18,BUTLERALP,FAIRFIELD TWP 18,FAIRFIELD TWP 18,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 19,847,54,20,74,Butler, 6.38%, 2.36%, 8.74%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 19,BUTLERAME,FAIRFIELD TWP 19,FAIRFIELD TWP 19,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 2,637,14,6,20,Butler,  2.2%, 0.94%, 3.14%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIRFIELD TWP 2,BUTLERAFP,FAIRFIELD TWP 2,FAIRFIELD TWP 2,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 3,790,27,8,35,Butler, 3.42%, 1.01%, 4.43%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&FAIRFIELD TWP 3,BUTLERAFQ,FAIRFIELD TWP 3,FAIRFIELD TWP 3,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 4,1388,89,36,125,Butler, 6.41%, 2.59%, 9.01%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 4,BUTLERAFR,FAIRFIELD TWP 4,FAIRFIELD TWP 4,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 5,591,43,10,53,Butler, 7.28%, 1.69%, 8.97%,#D4E9D4,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 5,BUTLERAFS,FAIRFIELD TWP 5,FAIRFIELD TWP 5,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 6,1052,64,24,88,Butler, 6.08%, 2.28%, 8.37%,#D4E9D4,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 6,BUTLERAFT,FAIRFIELD TWP 6,FAIRFIELD TWP 6,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 7,821,48,22,70,Butler, 5.85%, 2.68%, 8.53%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 7,BUTLERAFU,FAIRFIELD TWP 7,FAIRFIELD TWP 7,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 8,757,66,12,78,Butler, 8.72%, 1.59%, 10.3%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&FAIRFIELD TWP 8,BUTLERAFV,FAIRFIELD TWP 8,FAIRFIELD TWP 8,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 9,764,72,18,90,Butler, 9.42%, 2.36%,11.78%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&FAIRFIELD TWP 9,BUTLERAFW,FAIRFIELD TWP 9,FAIRFIELD TWP 9,Fairfield Twp (Butler Co.)
HAM10WD1,751,41,10,51,Butler, 5.46%, 1.33%, 6.79%,#FFFFFF,#FFFFD4,#FFFFFF,Butler&HAM10WD1,BUTLERABZ,HAM10WD1,HAM10WD1,Hamilton
HAM11WD1,848,36,12,48,Butler, 4.25%, 1.42%, 5.66%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM11WD1,BUTLERACA,HAM11WD1,HAM11WD1,Hamilton
HAM12WD1,812,26,12,38,Butler,  3.2%, 1.48%, 4.68%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM12WD1,BUTLERACB,HAM12WD1,HAM12WD1,Hamilton
HAM13WD1,620,33,6,39,Butler, 5.32%, 0.97%, 6.29%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM13WD1,BUTLERACC,HAM13WD1,HAM13WD1,Hamilton
HAM14WD1,555,27,8,35,Butler, 4.86%, 1.44%, 6.31%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM14WD1,BUTLERACD,HAM14WD1,HAM14WD1,Hamilton
HAM15WD1,1022,82,31,113,Butler, 8.02%, 3.03%,11.06%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&HAM15WD1,BUTLERACE,HAM15WD1,HAM15WD1,Hamilton
HAM16WD1,523,50,18,68,Butler, 9.56%, 3.44%,   13%,#AAD4AA,#FFFFFF,#7FBF7F,Butler&HAM16WD1,BUTLERACF,HAM16WD1,HAM16WD1,Hamilton
HAM17WD1,949,23,12,35,Butler, 2.42%, 1.26%, 3.69%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM17WD1,BUTLERACG,HAM17WD1,HAM17WD1,Hamilton
HAM18WD1,1520,174,40,214,Butler,11.45%, 2.63%,14.08%,#7FBF7F,#FFFFFF,#7FBF7F,Butler&HAM18WD1,BUTLERACH,HAM18WD1,HAM18WD1,Hamilton
HAM19WD1,741,6,1,7,Butler, 0.81%, 0.13%, 0.94%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM19WD1,BUTLERACI,HAM19WD1,HAM19WD1,Hamilton
HAM1WD1,856,40,20,60,Butler, 4.67%, 2.34%, 7.01%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM1WD1,BUTLERABQ,HAM1WD1,HAM1WD1,Hamilton
HAM1WD2,607,18,6,24,Butler, 2.97%, 0.99%, 3.95%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD2,BUTLERACN,HAM1WD2,HAM1WD2,Hamilton
HAM1WD3,930,30,11,41,Butler, 3.23%, 1.18%, 4.41%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD3,BUTLERACQ,HAM1WD3,HAM1WD3,Hamilton
HAM1WD4,974,26,4,30,Butler, 2.67%, 0.41%, 3.08%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD4,BUTLERACT,HAM1WD4,HAM1WD4,Hamilton
HAM1WD5,890,8,6,14,Butler,  0.9%, 0.67%, 1.57%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM1WD5,BUTLERACX,HAM1WD5,HAM1WD5,Hamilton
HAM1WD6,735,17,3,20,Butler, 2.31%, 0.41%, 2.72%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM1WD6,BUTLERADA,HAM1WD6,HAM1WD6,Hamilton
HAM20WD1,883,41,21,62,Butler, 4.64%, 2.38%, 7.02%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM20WD1,BUTLERACJ,HAM20WD1,HAM20WD1,Hamilton
HAM21WD1,883,42,24,66,Butler, 4.76%, 2.72%, 7.47%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM21WD1,BUTLERACK,HAM21WD1,HAM21WD1,Hamilton
HAM22WD1,917,37,23,60,Butler, 4.03%, 2.51%, 6.54%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM22WD1,BUTLERACL,HAM22WD1,HAM22WD1,Hamilton
HAM23WD1,484,32,14,46,Butler, 6.61%, 2.89%,  9.5%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&HAM23WD1,BUTLERACM,HAM23WD1,HAM23WD1,Hamilton
HAM24WD1,488,28,16,44,Butler, 5.74%, 3.28%, 9.02%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&HAM24WD1,BUTLERALV,HAM24WD1,HAM24WD1,Hamilton
HAM25WD1,1375,32,17,49,Butler, 2.33%, 1.24%, 3.56%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM25WD1,BUTLERAMF,HAM25WD1,HAM25WD1,Hamilton
HAM2WD1,936,43,20,63,Butler, 4.59%, 2.14%, 6.73%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM2WD1,BUTLERABR,HAM2WD1,HAM2WD1,Hamilton
HAM2WD2,580,13,2,15,Butler, 2.24%, 0.34%, 2.59%,#FFFFD4,#FFFFD4,#FFFF7F,Butler&HAM2WD2,BUTLERACO,HAM2WD2,HAM2WD2,Hamilton
HAM2WD3,1136,18,13,31,Butler, 1.58%, 1.14%, 2.73%,#FFFFAA,#FFFFD4,#FFFFAA,Butler&HAM2WD3,BUTLERACR,HAM2WD3,HAM2WD3,Hamilton
HAM2WD4,1176,35,8,43,Butler, 2.98%, 0.68%, 3.66%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM2WD4,BUTLERACU,HAM2WD4,HAM2WD4,Hamilton
HAM2WD5,716,10,2,12,Butler,  1.4%, 0.28%, 1.68%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM2WD5,BUTLERACY,HAM2WD5,HAM2WD5,Hamilton
HAM2WD6,899,17,17,34,Butler, 1.89%, 1.89%, 3.78%,#FFFFAA,#FFFFFF,#FFFFAA,Butler&HAM2WD6,BUTLERADB,HAM2WD6,HAM2WD6,Hamilton
HAM3WD1,700,28,9,37,Butler,    4%, 1.29%, 5.29%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM3WD1,BUTLERABS,HAM3WD1,HAM3WD1,Hamilton
HAM3WD5,1269,32,8,40,Butler, 2.52%, 0.63%, 3.15%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM3WD5,BUTLERACZ,HAM3WD5,HAM3WD5,Hamilton
HAM3WD6,660,14,3,17,Butler, 2.12%, 0.45%, 2.58%,#FFFFD4,#FFFFD4,#FFFF7F,Butler&HAM3WD6,BUTLERADC,HAM3WD6,HAM3WD6,Hamilton
HAM4WD1,794,19,6,25,Butler, 2.39%, 0.76%, 3.15%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM4WD1,BUTLERABT,HAM4WD1,HAM4WD1,Hamilton
HAM4WD6,898,20,15,35,Butler, 2.23%, 1.67%,  3.9%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM4WD6,BUTLERADD,HAM4WD6,HAM4WD6,Hamilton
HAM5WD1,803,11,2,13,Butler, 1.37%, 0.25%, 1.62%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HAM5WD1,BUTLERABU,HAM5WD1,HAM5WD1,Hamilton
HAM5WD6,745,27,10,37,Butler, 3.62%, 1.34%, 4.97%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HAM5WD6,BUTLERADE,HAM5WD6,HAM5WD6,Hamilton
HAM6WD1,677,33,26,59,Butler, 4.87%, 3.84%, 8.71%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HAM6WD1,BUTLERABV,HAM6WD1,HAM6WD1,Hamilton
HAM6WD6,253,6,1,7,Butler, 2.37%,  0.4%, 2.77%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM6WD6,BUTLERADF,HAM6WD6,HAM6WD6,Hamilton
HAM7WD1,1516,125,31,156,Butler, 8.25%, 2.04%,10.29%,#AAD4AA,#FFFFFF,#D4E9D4,Butler&HAM7WD1,BUTLERABW,HAM7WD1,HAM7WD1,Hamilton
HAM7WD6,702,31,12,43,Butler, 4.42%, 1.71%, 6.13%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM7WD6,BUTLERADG,HAM7WD6,HAM7WD6,Hamilton
HAM8WD1,855,15,11,26,Butler, 1.75%, 1.29%, 3.04%,#FFFFAA,#FFFFD4,#FFFFAA,Butler&HAM8WD1,BUTLERABX,HAM8WD1,HAM8WD1,Hamilton
HAM8WD6,793,19,7,26,Butler,  2.4%, 0.88%, 3.28%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&HAM8WD6,BUTLERAKT,HAM8WD6,HAM8WD6,Hamilton
HAM9WD1,842,34,21,55,Butler, 4.04%, 2.49%, 6.53%,#FFFFFF,#FFFFFF,#FFFFD4,Butler&HAM9WD1,BUTLERABY,HAM9WD1,HAM9WD1,Hamilton
HANOVER TWP 1,235,13,3,16,Butler, 5.53%, 1.28%, 6.81%,#FFFFFF,#FFFFD4,#FFFFFF,Butler&HANOVER TWP 1,BUTLERAGB,HANOVER TWP 1,HANOVER TWP 1,Hanover Twp (Butler Co.)
HANOVER TWP 10,487,31,15,46,Butler, 6.37%, 3.08%, 9.45%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&HANOVER TWP 10,BUTLERALO,HANOVER TWP 10,HANOVER TWP 10,Hanover Twp (Butler Co.)
HANOVER TWP 2,838,35,46,81,Butler, 4.18%, 5.49%, 9.67%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HANOVER TWP 2,BUTLERAGC,HANOVER TWP 2,HANOVER TWP 2,Hanover Twp (Butler Co.)
HANOVER TWP 3,565,74,21,95,Butler, 13.1%, 3.72%,16.81%,#55AA55,#D4E9D4,#2A952A,Butler&HANOVER TWP 3,BUTLERAGD,HANOVER TWP 3,HANOVER TWP 3,Hanover Twp (Butler Co.)
HANOVER TWP 4,821,60,24,84,Butler, 7.31%, 2.92%,10.23%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&HANOVER TWP 4,BUTLERAGE,HANOVER TWP 4,HANOVER TWP 4,Hanover Twp (Butler Co.)
HANOVER TWP 5,1024,59,29,88,Butler, 5.76%, 2.83%, 8.59%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HANOVER TWP 5,BUTLERAGF,HANOVER TWP 5,HANOVER TWP 5,Hanover Twp (Butler Co.)
HANOVER TWP 6,137,2,1,3,Butler, 1.46%, 0.73%, 2.19%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&HANOVER TWP 6,BUTLERAGG,HANOVER TWP 6,HANOVER TWP 6,Hanover Twp (Butler Co.)
HANOVER TWP 7,963,35,13,48,Butler, 3.63%, 1.35%, 4.98%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HANOVER TWP 7,BUTLERAGH,HANOVER TWP 7,HANOVER TWP 7,Hanover Twp (Butler Co.)
HANOVER TWP 8,527,39,27,66,Butler,  7.4%, 5.12%,12.52%,#D4E9D4,#D4E9D4,#AAD4AA,Butler&HANOVER TWP 8,BUTLERALM,HANOVER TWP 8,HANOVER TWP 8,Hanover Twp (Butler Co.)
HANOVER TWP 9,349,35,19,54,Butler,10.03%, 5.44%,15.47%,#7FBF7F,#D4E9D4,#55AA55,Butler&HANOVER TWP 9,BUTLERALN,HANOVER TWP 9,HANOVER TWP 9,Hanover Twp (Butler Co.)
LEMON TWP 1,384,8,5,13,Butler, 2.08%,  1.3%, 3.39%,#FFFFD4,#FFFFD4,#FFFFAA,Butler&LEMON TWP 1,BUTLERAGJ,LEMON TWP 1,LEMON TWP 1,Lemon Twp
LEMON TWP 2,687,9,8,17,Butler, 1.31%, 1.16%, 2.47%,#FFFFAA,#FFFFD4,#FFFF7F,Butler&LEMON TWP 2,BUTLERAGK,LEMON TWP 2,LEMON TWP 2,Lemon Twp
LIBERTY TWP 1,894,86,17,103,Butler, 9.62%,  1.9%,11.52%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&LIBERTY TWP 1,BUTLERAGL,LIBERTY TWP 1,LIBERTY TWP 1,Liberty Twp (Butler Co.)
LIBERTY TWP 10,1132,88,33,121,Butler, 7.77%, 2.92%,10.69%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&LIBERTY TWP 10,BUTLERAGU,LIBERTY TWP 10,LIBERTY TWP 10,Liberty Twp (Butler Co.)
LIBERTY TWP 11,741,102,27,129,Butler,13.77%, 3.64%,17.41%,#55AA55,#FFFFFF,#2A952A,Butler&LIBERTY TWP 11,BUTLERAGV,LIBERTY TWP 11,LIBERTY TWP 11,Liberty Twp (Butler Co.)
LIBERTY TWP 12,839,95,54,149,Butler,11.32%, 6.44%,17.76%,#7FBF7F,#AAD4AA,#2A952A,Butler&LIBERTY TWP 12,BUTLERAGW,LIBERTY TWP 12,LIBERTY TWP 12,Liberty Twp (Butler Co.)
LIBERTY TWP 13,1077,121,38,159,Butler,11.23%, 3.53%,14.76%,#7FBF7F,#FFFFFF,#55AA55,Butler&LIBERTY TWP 13,BUTLERAGX,LIBERTY TWP 13,LIBERTY TWP 13,Liberty Twp (Butler Co.)
LIBERTY TWP 14,1068,153,48,201,Butler,14.33%, 4.49%,18.82%,#2A952A,#D4E9D4,#008000,Butler&LIBERTY TWP 14,BUTLERAKX,LIBERTY TWP 14,LIBERTY TWP 14,Liberty Twp (Butler Co.)
LIBERTY TWP 15,912,97,59,156,Butler,10.64%, 6.47%,17.11%,#7FBF7F,#AAD4AA,#2A952A,Butler&LIBERTY TWP 15,BUTLERAKY,LIBERTY TWP 15,LIBERTY TWP 15,Liberty Twp (Butler Co.)
LIBERTY TWP 16,887,89,32,121,Butler,10.03%, 3.61%,13.64%,#7FBF7F,#FFFFFF,#7FBF7F,Butler&LIBERTY TWP 16,BUTLERAKZ,LIBERTY TWP 16,LIBERTY TWP 16,Liberty Twp (Butler Co.)
LIBERTY TWP 17,927,100,44,144,Butler,10.79%, 4.75%,15.53%,#7FBF7F,#D4E9D4,#55AA55,Butler&LIBERTY TWP 17,BUTLERALA,LIBERTY TWP 17,LIBERTY TWP 17,Liberty Twp (Butler Co.)
