Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
FAIR8WD1,653,21,26,47,Butler, 3.22%, 3.98%,  7.2%,#FFFFD4,#FFFF00,#FFFF00,Butler&FAIR8WD1,BUTLERAAH,FAIR8WD1,FAIR8WD1,Fairfield
FAIR8WD2,344,9,10,19,Butler, 2.62%, 2.91%, 5.52%,#FFFFD4,#FFFF00,#FFFF00,Butler&FAIR8WD2,BUTLERAAS,FAIR8WD2,FAIR8WD2,Fairfield
FAIR8WD3,630,23,46,69,Butler, 3.65%,  7.3%,10.95%,#FFFFD4,#FFFF55,#FFFF2A,Butler&FAIR8WD3,BUTLERABA,FAIR8WD3,FAIR8WD3,Fairfield
FAIR8WD4,752,29,113,142,Butler, 3.86%,15.03%,18.88%,#FFFFD4,#FFFFFF,#FFFFD4,Butler&FAIR8WD4,BUTLERABN,FAIR8WD4,FAIR8WD4,Fairfield
FAIR9WD1,509,28,35,63,Butler,  5.5%, 6.88%,12.38%,#FFFFFF,#FFFF55,#FFFF55,Butler&FAIR9WD1,BUTLERAAI,FAIR9WD1,FAIR9WD1,Fairfield
FAIR9WD3,773,18,48,66,Butler, 2.33%, 6.21%, 8.54%,#FFFFD4,#FFFF2A,#FFFF00,Butler&FAIR9WD3,BUTLERALE,FAIR9WD3,FAIR9WD3,Fairfield
FAIR9WD4,691,26,136,162,Butler, 3.76%,19.68%,23.44%,#FFFFD4,#AAD4AA,#AAD4AA,Butler&FAIR9WD4,BUTLERABO,FAIR9WD4,FAIR9WD4,Fairfield
FAIRFIELD TWP 1,693,66,96,162,Butler, 9.52%,13.85%,23.38%,#AAD4AA,#FFFFD4,#AAD4AA,Butler&FAIRFIELD TWP 1,BUTLERAFO,FAIRFIELD TWP 1,FAIRFIELD TWP 1,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 10,759,41,81,122,Butler,  5.4%,10.67%,16.07%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&FAIRFIELD TWP 10,BUTLERAFX,FAIRFIELD TWP 10,FAIRFIELD TWP 10,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 11,1205,72,176,248,Butler, 5.98%,14.61%,20.58%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&FAIRFIELD TWP 11,BUTLERAFY,FAIRFIELD TWP 11,FAIRFIELD TWP 11,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 12,1333,158,113,271,Butler,11.85%, 8.48%,20.33%,#7FBF7F,#FFFF7F,#FFFFFF,Butler&FAIRFIELD TWP 12,BUTLERAFZ,FAIRFIELD TWP 12,FAIRFIELD TWP 12,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 13,458,26,77,103,Butler, 5.68%,16.81%,22.49%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&FAIRFIELD TWP 13,BUTLERAGA,FAIRFIELD TWP 13,FAIRFIELD TWP 13,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 14,66,4,14,18,Butler, 6.06%,21.21%,27.27%,#D4E9D4,#7FBF7F,#7FBF7F,Butler&FAIRFIELD TWP 14,BUTLERAKW,FAIRFIELD TWP 14,FAIRFIELD TWP 14,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 15,1226,99,159,258,Butler, 8.08%,12.97%,21.04%,#AAD4AA,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 15,BUTLERALG,FAIRFIELD TWP 15,FAIRFIELD TWP 15,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 16,793,57,105,162,Butler, 7.19%,13.24%,20.43%,#D4E9D4,#FFFFD4,#FFFFFF,Butler&FAIRFIELD TWP 16,BUTLERALH,FAIRFIELD TWP 16,FAIRFIELD TWP 16,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 17,657,78,104,182,Butler,11.87%,15.83%, 27.7%,#7FBF7F,#FFFFFF,#55AA55,Butler&FAIRFIELD TWP 17,BUTLERALI,FAIRFIELD TWP 17,FAIRFIELD TWP 17,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 18,1347,64,112,176,Butler, 4.75%, 8.31%,13.07%,#FFFFFF,#FFFF55,#FFFF55,Butler&FAIRFIELD TWP 18,BUTLERALP,FAIRFIELD TWP 18,FAIRFIELD TWP 18,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 19,847,54,130,184,Butler, 6.38%,15.35%,21.72%,#D4E9D4,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 19,BUTLERAME,FAIRFIELD TWP 19,FAIRFIELD TWP 19,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 2,637,14,38,52,Butler,  2.2%, 5.97%, 8.16%,#FFFFD4,#FFFF2A,#FFFF00,Butler&FAIRFIELD TWP 2,BUTLERAFP,FAIRFIELD TWP 2,FAIRFIELD TWP 2,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 3,790,29,68,97,Butler, 3.67%, 8.61%,12.28%,#FFFFD4,#FFFF7F,#FFFF55,Butler&FAIRFIELD TWP 3,BUTLERAFQ,FAIRFIELD TWP 3,FAIRFIELD TWP 3,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 4,1388,90,154,244,Butler, 6.48%, 11.1%,17.58%,#D4E9D4,#FFFFAA,#FFFFD4,Butler&FAIRFIELD TWP 4,BUTLERAFR,FAIRFIELD TWP 4,FAIRFIELD TWP 4,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 5,589,43,64,107,Butler,  7.3%,10.87%,18.17%,#D4E9D4,#FFFFAA,#FFFFD4,Butler&FAIRFIELD TWP 5,BUTLERAFS,FAIRFIELD TWP 5,FAIRFIELD TWP 5,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 6,1053,64,133,197,Butler, 6.08%,12.63%,18.71%,#D4E9D4,#FFFFD4,#FFFFD4,Butler&FAIRFIELD TWP 6,BUTLERAFT,FAIRFIELD TWP 6,FAIRFIELD TWP 6,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 7,821,48,128,176,Butler, 5.85%,15.59%,21.44%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&FAIRFIELD TWP 7,BUTLERAFU,FAIRFIELD TWP 7,FAIRFIELD TWP 7,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 8,757,66,93,159,Butler, 8.72%,12.29%,   21%,#AAD4AA,#FFFFAA,#FFFFFF,Butler&FAIRFIELD TWP 8,BUTLERAFV,FAIRFIELD TWP 8,FAIRFIELD TWP 8,Fairfield Twp (Butler Co.)
FAIRFIELD TWP 9,764,72,120,192,Butler, 9.42%,15.71%,25.13%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&FAIRFIELD TWP 9,BUTLERAFW,FAIRFIELD TWP 9,FAIRFIELD TWP 9,Fairfield Twp (Butler Co.)
HAM10WD1,751,41,86,127,Butler, 5.46%,11.45%,16.91%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&HAM10WD1,BUTLERABZ,HAM10WD1,HAM10WD1,Hamilton
HAM11WD1,848,36,66,102,Butler, 4.25%, 7.78%,12.03%,#FFFFFF,#FFFF55,#FFFF55,Butler&HAM11WD1,BUTLERACA,HAM11WD1,HAM11WD1,Hamilton
HAM12WD1,812,26,88,114,Butler,  3.2%,10.84%,14.04%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM12WD1,BUTLERACB,HAM12WD1,HAM12WD1,Hamilton
HAM13WD1,619,34,49,83,Butler, 5.49%, 7.92%,13.41%,#FFFFFF,#FFFF55,#FFFF7F,Butler&HAM13WD1,BUTLERACC,HAM13WD1,HAM13WD1,Hamilton
HAM14WD1,556,30,55,85,Butler,  5.4%, 9.89%,15.29%,#FFFFFF,#FFFF7F,#FFFF7F,Butler&HAM14WD1,BUTLERACD,HAM14WD1,HAM14WD1,Hamilton
HAM15WD1,1023,82,192,274,Butler, 8.02%,18.77%,26.78%,#D4E9D4,#AAD4AA,#7FBF7F,Butler&HAM15WD1,BUTLERACE,HAM15WD1,HAM15WD1,Hamilton
HAM16WD1,523,50,68,118,Butler, 9.56%,   13%,22.56%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&HAM16WD1,BUTLERACF,HAM16WD1,HAM16WD1,Hamilton
HAM17WD1,949,23,79,102,Butler, 2.42%, 8.32%,10.75%,#FFFFD4,#FFFF7F,#FFFF2A,Butler&HAM17WD1,BUTLERACG,HAM17WD1,HAM17WD1,Hamilton
HAM18WD1,1521,177,338,515,Butler,11.64%,22.22%,33.86%,#7FBF7F,#7FBF7F,#008000,Butler&HAM18WD1,BUTLERACH,HAM18WD1,HAM18WD1,Hamilton
HAM19WD1,741,7,40,47,Butler, 0.94%,  5.4%, 6.34%,#FFFFAA,#FFFF2A,#FFFF00,Butler&HAM19WD1,BUTLERACI,HAM19WD1,HAM19WD1,Hamilton
HAM1WD1,856,40,128,168,Butler, 4.67%,14.95%,19.63%,#FFFFFF,#FFFFFF,#FFFFFF,Butler&HAM1WD1,BUTLERABQ,HAM1WD1,HAM1WD1,Hamilton
HAM1WD2,608,18,49,67,Butler, 2.96%, 8.06%,11.02%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM1WD2,BUTLERACN,HAM1WD2,HAM1WD2,Hamilton
HAM1WD3,929,30,68,98,Butler, 3.23%, 7.32%,10.55%,#FFFFD4,#FFFF55,#FFFF2A,Butler&HAM1WD3,BUTLERACQ,HAM1WD3,HAM1WD3,Hamilton
HAM1WD4,974,26,39,65,Butler, 2.67%,    4%, 6.67%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM1WD4,BUTLERACT,HAM1WD4,HAM1WD4,Hamilton
HAM1WD5,890,8,36,44,Butler,  0.9%, 4.04%, 4.94%,#FFFFAA,#FFFF00,#FFFF00,Butler&HAM1WD5,BUTLERACX,HAM1WD5,HAM1WD5,Hamilton
HAM1WD6,736,17,41,58,Butler, 2.31%, 5.57%, 7.88%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM1WD6,BUTLERADA,HAM1WD6,HAM1WD6,Hamilton
HAM20WD1,884,42,125,167,Butler, 4.75%,14.14%,18.89%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM20WD1,BUTLERACJ,HAM20WD1,HAM20WD1,Hamilton
HAM21WD1,883,42,119,161,Butler, 4.76%,13.48%,18.23%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM21WD1,BUTLERACK,HAM21WD1,HAM21WD1,Hamilton
HAM22WD1,917,37,124,161,Butler, 4.03%,13.52%,17.56%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HAM22WD1,BUTLERACL,HAM22WD1,HAM22WD1,Hamilton
HAM23WD1,484,32,90,122,Butler, 6.61%, 18.6%,25.21%,#D4E9D4,#AAD4AA,#AAD4AA,Butler&HAM23WD1,BUTLERACM,HAM23WD1,HAM23WD1,Hamilton
HAM24WD1,488,28,78,106,Butler, 5.74%,15.98%,21.72%,#FFFFFF,#FFFFFF,#D4E9D4,Butler&HAM24WD1,BUTLERALV,HAM24WD1,HAM24WD1,Hamilton
HAM25WD1,1375,33,124,157,Butler,  2.4%, 9.02%,11.42%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM25WD1,BUTLERAMF,HAM25WD1,HAM25WD1,Hamilton
HAM2WD1,935,45,115,160,Butler, 4.81%, 12.3%,17.11%,#FFFFFF,#FFFFAA,#FFFFAA,Butler&HAM2WD1,BUTLERABR,HAM2WD1,HAM2WD1,Hamilton
HAM2WD2,580,14,32,46,Butler, 2.41%, 5.52%, 7.93%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM2WD2,BUTLERACO,HAM2WD2,HAM2WD2,Hamilton
HAM2WD3,1135,19,75,94,Butler, 1.67%, 6.61%, 8.28%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM2WD3,BUTLERACR,HAM2WD3,HAM2WD3,Hamilton
HAM2WD4,1175,35,71,106,Butler, 2.98%, 6.04%, 9.02%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM2WD4,BUTLERACU,HAM2WD4,HAM2WD4,Hamilton
HAM2WD5,716,10,41,51,Butler,  1.4%, 5.73%, 7.12%,#FFFFAA,#FFFF2A,#FFFF00,Butler&HAM2WD5,BUTLERACY,HAM2WD5,HAM2WD5,Hamilton
HAM2WD6,899,17,72,89,Butler, 1.89%, 8.01%,  9.9%,#FFFFAA,#FFFF55,#FFFF2A,Butler&HAM2WD6,BUTLERADB,HAM2WD6,HAM2WD6,Hamilton
HAM3WD1,700,28,56,84,Butler,    4%,    8%,   12%,#FFFFD4,#FFFF55,#FFFF55,Butler&HAM3WD1,BUTLERABS,HAM3WD1,HAM3WD1,Hamilton
HAM3WD5,1270,34,66,100,Butler, 2.68%,  5.2%, 7.87%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM3WD5,BUTLERACZ,HAM3WD5,HAM3WD5,Hamilton
HAM3WD6,660,16,37,53,Butler, 2.42%, 5.61%, 8.03%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM3WD6,BUTLERADC,HAM3WD6,HAM3WD6,Hamilton
HAM4WD1,794,19,50,69,Butler, 2.39%,  6.3%, 8.69%,#FFFFD4,#FFFF2A,#FFFF00,Butler&HAM4WD1,BUTLERABT,HAM4WD1,HAM4WD1,Hamilton
HAM4WD6,899,20,92,112,Butler, 2.22%,10.23%,12.46%,#FFFFD4,#FFFF7F,#FFFF55,Butler&HAM4WD6,BUTLERADD,HAM4WD6,HAM4WD6,Hamilton
HAM5WD1,803,12,51,63,Butler, 1.49%, 6.35%, 7.85%,#FFFFAA,#FFFF55,#FFFF00,Butler&HAM5WD1,BUTLERABU,HAM5WD1,HAM5WD1,Hamilton
HAM5WD6,746,27,62,89,Butler, 3.62%, 8.31%,11.93%,#FFFFD4,#FFFF55,#FFFF55,Butler&HAM5WD6,BUTLERADE,HAM5WD6,HAM5WD6,Hamilton
HAM6WD1,677,33,124,157,Butler, 4.87%,18.32%,23.19%,#FFFFFF,#D4E9D4,#D4E9D4,Butler&HAM6WD1,BUTLERABV,HAM6WD1,HAM6WD1,Hamilton
HAM6WD6,254,6,9,15,Butler, 2.36%, 3.54%, 5.91%,#FFFFD4,#FFFF00,#FFFF00,Butler&HAM6WD6,BUTLERADF,HAM6WD6,HAM6WD6,Hamilton
HAM7WD1,1519,127,234,361,Butler, 8.36%, 15.4%,23.77%,#AAD4AA,#FFFFFF,#AAD4AA,Butler&HAM7WD1,BUTLERABW,HAM7WD1,HAM7WD1,Hamilton
HAM7WD6,701,31,89,120,Butler, 4.42%, 12.7%,17.12%,#FFFFFF,#FFFFD4,#FFFFAA,Butler&HAM7WD6,BUTLERADG,HAM7WD6,HAM7WD6,Hamilton
HAM8WD1,854,15,82,97,Butler, 1.76%,  9.6%,11.36%,#FFFFAA,#FFFF7F,#FFFF2A,Butler&HAM8WD1,BUTLERABX,HAM8WD1,HAM8WD1,Hamilton
HAM8WD6,793,20,86,106,Butler, 2.52%,10.84%,13.37%,#FFFFD4,#FFFFAA,#FFFF7F,Butler&HAM8WD6,BUTLERAKT,HAM8WD6,HAM8WD6,Hamilton
HAM9WD1,842,36,116,152,Butler, 4.28%,13.78%,18.05%,#FFFFFF,#FFFFD4,#FFFFD4,Butler&HAM9WD1,BUTLERABY,HAM9WD1,HAM9WD1,Hamilton
HANOVER TWP 1,235,13,50,63,Butler, 5.53%,21.28%,26.81%,#FFFFFF,#7FBF7F,#7FBF7F,Butler&HANOVER TWP 1,BUTLERAGB,HANOVER TWP 1,HANOVER TWP 1,Hanover Twp (Butler Co.)
HANOVER TWP 10,487,33,111,144,Butler, 6.78%,22.79%,29.57%,#D4E9D4,#55AA55,#2A952A,Butler&HANOVER TWP 10,BUTLERALO,HANOVER TWP 10,HANOVER TWP 10,Hanover Twp (Butler Co.)
HANOVER TWP 2,837,52,191,243,Butler, 6.21%,22.82%,29.03%,#D4E9D4,#55AA55,#55AA55,Butler&HANOVER TWP 2,BUTLERAGC,HANOVER TWP 2,HANOVER TWP 2,Hanover Twp (Butler Co.)
HANOVER TWP 3,565,74,133,207,Butler, 13.1%,23.54%,36.64%,#55AA55,#55AA55,#008000,Butler&HANOVER TWP 3,BUTLERAGD,HANOVER TWP 3,HANOVER TWP 3,Hanover Twp (Butler Co.)
HANOVER TWP 4,821,61,166,227,Butler, 7.43%,20.22%,27.65%,#D4E9D4,#AAD4AA,#55AA55,Butler&HANOVER TWP 4,BUTLERAGE,HANOVER TWP 4,HANOVER TWP 4,Hanover Twp (Butler Co.)
HANOVER TWP 5,1024,60,216,276,Butler, 5.86%,21.09%,26.95%,#FFFFFF,#7FBF7F,#7FBF7F,Butler&HANOVER TWP 5,BUTLERAGF,HANOVER TWP 5,HANOVER TWP 5,Hanover Twp (Butler Co.)
HANOVER TWP 6,137,5,19,24,Butler, 3.65%,13.87%,17.52%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HANOVER TWP 6,BUTLERAGG,HANOVER TWP 6,HANOVER TWP 6,Hanover Twp (Butler Co.)
HANOVER TWP 7,963,35,137,172,Butler, 3.63%,14.23%,17.86%,#FFFFD4,#FFFFD4,#FFFFD4,Butler&HANOVER TWP 7,BUTLERAGH,HANOVER TWP 7,HANOVER TWP 7,Hanover Twp (Butler Co.)
HANOVER TWP 8,527,40,153,193,Butler, 7.59%,29.03%,36.62%,#D4E9D4,#008000,#008000,Butler&HANOVER TWP 8,BUTLERALM,HANOVER TWP 8,HANOVER TWP 8,Hanover Twp (Butler Co.)
HANOVER TWP 9,349,35,71,106,Butler,10.03%,20.34%,30.37%,#AAD4AA,#7FBF7F,#2A952A,Butler&HANOVER TWP 9,BUTLERALN,HANOVER TWP 9,HANOVER TWP 9,Hanover Twp (Butler Co.)
LEMON TWP 1,385,10,30,40,Butler,  2.6%, 7.79%,10.39%,#FFFFD4,#FFFF55,#FFFF2A,Butler&LEMON TWP 1,BUTLERAGJ,LEMON TWP 1,LEMON TWP 1,Lemon Twp
LEMON TWP 2,687,9,40,49,Butler, 1.31%, 5.82%, 7.13%,#FFFFAA,#FFFF2A,#FFFF00,Butler&LEMON TWP 2,BUTLERAGK,LEMON TWP 2,LEMON TWP 2,Lemon Twp
LIBERTY TWP 1,894,86,114,200,Butler, 9.62%,12.75%,22.37%,#AAD4AA,#FFFFD4,#D4E9D4,Butler&LIBERTY TWP 1,BUTLERAGL,LIBERTY TWP 1,LIBERTY TWP 1,Liberty Twp (Butler Co.)
LIBERTY TWP 10,1132,88,160,248,Butler, 7.77%,14.13%,21.91%,#D4E9D4,#FFFFD4,#D4E9D4,Butler&LIBERTY TWP 10,BUTLERAGU,LIBERTY TWP 10,LIBERTY TWP 10,Liberty Twp (Butler Co.)
LIBERTY TWP 11,741,102,179,281,Butler,13.77%,24.16%,37.92%,#55AA55,#55AA55,#008000,Butler&LIBERTY TWP 11,BUTLERAGV,LIBERTY TWP 11,LIBERTY TWP 11,Liberty Twp (Butler Co.)
LIBERTY TWP 12,839,96,206,302,Butler,11.44%,24.55%,   36%,#7FBF7F,#2A952A,#008000,Butler&LIBERTY TWP 12,BUTLERAGW,LIBERTY TWP 12,LIBERTY TWP 12,Liberty Twp (Butler Co.)
LIBERTY TWP 13,1078,122,263,385,Butler,11.32%, 24.4%,35.71%,#7FBF7F,#2A952A,#008000,Butler&LIBERTY TWP 13,BUTLERAGX,LIBERTY TWP 13,LIBERTY TWP 13,Liberty Twp (Butler Co.)
LIBERTY TWP 14,1067,154,272,426,Butler,14.43%,25.49%,39.93%,#2A952A,#2A952A,#008000,Butler&LIBERTY TWP 14,BUTLERAKX,LIBERTY TWP 14,LIBERTY TWP 14,Liberty Twp (Butler Co.)
LIBERTY TWP 15,911,97,209,306,Butler,10.65%,22.94%,33.59%,#7FBF7F,#55AA55,#008000,Butler&LIBERTY TWP 15,BUTLERAKY,LIBERTY TWP 15,LIBERTY TWP 15,Liberty Twp (Butler Co.)
LIBERTY TWP 16,887,89,165,254,Butler,10.03%, 18.6%,28.64%,#AAD4AA,#AAD4AA,#55AA55,Butler&LIBERTY TWP 16,BUTLERAKZ,LIBERTY TWP 16,LIBERTY TWP 16,Liberty Twp (Butler Co.)
LIBERTY TWP 17,927,100,226,326,Butler,10.79%,24.38%,35.17%,#7FBF7F,#2A952A,#008000,Butler&LIBERTY TWP 17,BUTLERALA,LIBERTY TWP 17,LIBERTY TWP 17,Liberty Twp (Butler Co.)
LIBERTY TWP 18,1034,84,307,391,Butler, 8.12%,29.69%,37.81%,#AAD4AA,#008000,#008000,Butler&LIBERTY TWP 18,BUTLERALB,LIBERTY TWP 18,LIBERTY TWP 18,Liberty Twp (Butler Co.)
LIBERTY TWP 19,1265,138,292,430,Butler,10.91%,23.08%,33.99%,#7FBF7F,#55AA55,#008000,Butler&LIBERTY TWP 19,BUTLERALC,LIBERTY TWP 19,LIBERTY TWP 19,Liberty Twp (Butler Co.)
